unique_id,ds,cutoff,y,Naive,SeasonalNaive,AutoETS,AutoARIMA,AutoARIMA_X,LightGBM,AutoNBEATS,AutoNHITS,Chronos
S10_D72,2012-06-15,2012-06-08,105499.39,125434.23,127450.66,125453.07703703686,135381.1946506666,140731.1795774197,118111.2014751754,109740.516,111151.8,114454.72
S10_D72,2012-06-22,2012-06-08,107949.41,125434.23,117948.54,114657.50753105,117357.42003859104,115602.22115995652,113732.43224247912,104030.305,105367.08,117954.59
S10_D72,2012-06-29,2012-06-08,96579.1,125434.23,114398.47,116075.6261603942,109978.8959351886,113809.22698057108,113182.93694317904,101415.28,107625.125,119750.83
S10_D72,2012-07-06,2012-06-08,100464.25,125434.23,108519.93,109074.83573875502,102380.37765760272,94962.454535099,119781.66364306177,115755.82,120253.875,122198.83
S10_D72,2012-07-13,2012-07-06,92923.05,100464.25,115004.83,110645.29044068269,107966.68405876326,121319.979562141,107194.25422688648,104914.586,103922.484,107221.35
S10_D72,2012-07-20,2012-07-06,107685.5,100464.25,110068.58,113763.70213248584,100777.53976999674,94805.12506699673,110033.72984606188,101805.36,99078.88,113083.9
S10_D72,2012-07-27,2012-07-06,97065.08,100464.25,108258.38,127350.25009542836,98967.33976999672,119970.45159912102,102806.62064862985,93069.25,94592.484,114735.12
S10_D72,2012-08-03,2012-07-06,108755.78,100464.25,128649.15,127025.8025907173,119358.10976999676,102413.76846232868,111272.58942698268,97286.29,98472.016,116363.48
S10_D72,2012-08-10,2012-08-03,105458.18,108755.78,129239.0,123745.57127728744,115778.92370270813,102955.5259247418,121855.38056214336,98675.29,101309.59,107573.91
S10_D72,2012-08-17,2012-08-03,118339.36,108755.78,152246.75,147016.52804334086,141514.60340513865,146600.1906788264,133057.8788244323,105419.15,105819.45,111287.16
S10_D72,2012-08-24,2012-08-03,115171.28,108755.78,125855.98,116879.07902799982,116280.5659911653,111604.79233729556,123114.95443493544,101808.695,107030.09,112988.22
S10_D72,2012-08-31,2012-08-03,96347.84,108755.78,139659.53,118163.5515097744,130574.60893692698,119280.68070461696,124040.57893913952,102281.73,108115.484,115792.58
S10_D72,2012-09-07,2012-08-31,110519.11,96347.84,123021.88,107200.10588539876,90602.50505312296,100871.82642281432,108181.56618735842,104804.86,104327.71,106578.2
S10_D72,2012-09-14,2012-08-31,107830.89,96347.84,113522.35,107393.15587975894,90101.43268260467,93568.6521990622,110548.50438738214,111343.234,111166.84,111736.04
S10_D72,2012-09-21,2012-08-31,123513.57,96347.84,116602.04,104977.52135056004,93181.12268260466,96841.26323471202,106216.92495517952,113152.15,113471.53,117442.06
S10_D72,2012-09-28,2012-08-31,129930.09,96347.84,123573.06,110603.50124375329,100152.1426826047,116685.3202214138,101903.41409097477,98683.15,98729.25,123999.4
S10_D72,2012-10-05,2012-09-28,121408.81,129930.09,126638.92,115738.1806270088,124127.59421611806,119905.16913980836,121539.73679625022,117112.664,116747.08,129775.3
S10_D72,2012-10-12,2012-09-28,113547.32,129930.09,117679.29,103796.0180664406,111406.11346053482,126061.34303714856,119771.57521782484,116259.41,117357.15,134091.94
S10_D72,2012-10-19,2012-09-28,101213.23,129930.09,145623.07,114949.010309069,137754.1612355149,134532.3491256992,137840.2598101734,120603.31,126965.88,141601.78
S10_D72,2012-10-26,2012-09-28,121126.83,129930.09,148579.95,107208.59578231005,140034.15065707086,132351.15786636702,144352.1527505324,129278.68,132679.45,146807.22
S13_D90,2012-06-15,2012-06-08,122102.95,120491.7,118778.04,118488.6059730784,126709.88106384435,126896.81652572288,129008.36712051752,121564.66,121265.08,120812.89
S13_D90,2012-06-22,2012-06-08,113578.41,120491.7,108144.94,118488.6059730784,116076.78106384438,115959.65559720424,123067.12154067223,120569.52,119295.21,118634.66
S13_D90,2012-06-29,2012-06-08,113293.12,120491.7,111924.22,118488.6059730784,119856.06106384436,119875.11386399316,118319.9621438496,112158.414,115464.53,116415.28
S13_D90,2012-07-06,2012-06-08,120024.63,120491.7,110402.62,118488.6059730784,118334.46106384436,118643.75338566749,127319.34485356786,116143.26,118514.18,118373.2
S13_D90,2012-07-13,2012-07-06,115543.32,120024.63,116573.62,117559.7435288541,122786.01354866356,122666.61878178571,122922.31251432312,122776.45,122167.94,120877.42
S13_D90,2012-07-20,2012-07-06,121651.3,120024.63,115580.97,117559.7435288541,121793.36354866358,121719.67443160716,118227.91699019515,120317.5,119405.46,120900.43
S13_D90,2012-07-27,2012-07-06,111635.67,120024.63,106731.48,117559.7435288541,112943.87354866356,112978.49156716476,115522.2959091655,112241.86,115395.81,117329.07
S13_D90,2012-08-03,2012-07-06,118880.78,120024.63,118023.51,117559.7435288541,124235.90354866354,124211.35194828286,124501.23641437088,115996.72,117880.75,117087.125
S13_D90,2012-08-10,2012-08-03,117598.61,118880.78,117293.1,117130.28420781328,120697.88166271876,120836.72191962524,121474.95979746584,118014.01,118221.95,119865.18
S13_D90,2012-08-17,2012-08-03,126591.48,118880.78,125182.44,117130.28420781328,128587.22166271874,128918.23972996503,128555.25721062302,121500.69,120603.766,122344.46
S13_D90,2012-08-24,2012-08-03,118548.58,118880.78,124570.63,117130.28420781328,127975.41166271878,128919.25838192222,130786.41015326776,112963.22,116621.06,121120.55
S13_D90,2012-08-31,2012-08-03,120221.14,118880.78,126932.75,117130.28420781328,130337.53166271876,130480.11267649422,128208.06026835769,114125.555,117248.22,119917.695
S13_D90,2012-09-07,2012-08-31,126632.77,120221.14,120231.85,119631.76623700211,117073.25542625033,116902.0629244948,122433.44709717802,119261.19,119426.11,122318.02
S13_D90,2012-09-14,2012-08-31,121946.64,120221.14,127394.62,119631.76623700211,124236.02542625031,123867.79543673608,129546.79042235106,124559.83,124382.875,124094.91
S13_D90,2012-09-21,2012-08-31,124686.64,120221.14,119132.23,119631.76623700211,115973.63542625029,115593.40656937555,124029.00957273936,121155.266,123822.99,122586.7
S13_D90,2012-09-28,2012-08-31,120890.02,120221.14,124090.48,119631.76623700211,120931.8854262503,121095.36278965868,124833.19300650754,117493.375,120201.46,121146.47
S13_D90,2012-10-05,2012-09-28,130632.28,120890.02,136150.82,122029.37779218562,135640.0958210922,135710.92519988888,134215.55471061388,124953.63,122686.16,124615.95
S13_D90,2012-10-12,2012-09-28,129858.28,120890.02,126101.13,122029.37779218562,125590.4058210922,125458.87851489952,128743.3977509076,124610.805,124158.65,126937.69
S13_D90,2012-10-19,2012-09-28,130456.3,120890.02,129683.06,122029.37779218562,129172.3358210922,129268.01348063232,132725.33660672058,123065.22,124852.76,126428.72
S13_D90,2012-10-26,2012-09-28,128116.96,120890.02,125507.96,122029.37779218562,124997.2358210922,125068.40316330393,131747.1837891078,121461.81,122044.83,124629.67
S13_D92,2012-06-15,2012-06-08,183228.69,179696.5,162202.48,170642.6648313892,182090.98728159931,179922.7981440876,180804.0335737598,175107.78,176509.8,176517.25
S13_D92,2012-06-22,2012-06-08,164442.14,179696.5,147612.67,170642.6648313892,167501.17728159938,167524.09106843785,171053.2455764708,172793.11,171416.97,168423.45
S13_D92,2012-06-29,2012-06-08,162573.23,179696.5,153900.12,170642.6648313892,173788.62728159936,172019.0608881187,171027.529859631,159925.14,165851.98,164168.33
S13_D92,2012-07-06,2012-06-08,175273.27,179696.5,151160.86,170642.6648313892,171049.36728159932,171339.55080229195,176461.61732986712,171391.55,176112.48,170445.39
S13_D92,2012-07-13,2012-07-06,169695.57,175273.27,162174.55,170715.75689150742,180634.268432202,177507.06765959554,176501.40154381888,182026.8,182213.62,175945.25
S13_D92,2012-07-20,2012-07-06,179823.4,175273.27,153972.35,170715.75689150742,172432.06843220198,172431.28468087796,176472.1413195988,174661.22,173858.69,172384.39
S13_D92,2012-07-27,2012-07-06,160703.97,175273.27,146783.63,170715.75689150742,165243.348432202,162346.84880214994,167329.93895784195,160576.47,164258.27,165480.39
S13_D92,2012-08-03,2012-07-06,171598.2,175273.27,163357.13,170715.75689150742,181816.848432202,188993.0057079593,181438.42799166247,167438.4,169210.9,167180.23
S13_D92,2012-08-10,2012-08-03,171785.37,171598.2,159494.55,170083.76544942893,175366.94921023704,173593.356490365,179014.24141513044,172714.75,173082.02,177021.56
S13_D92,2012-08-17,2012-08-03,182031.93,171598.2,165405.33,170083.76544942893,179397.72630176155,178679.72328535188,177277.25161903267,179407.11,177668.31,179749.7
S13_D92,2012-08-24,2012-08-03,168512.87,171598.2,158956.09,170083.76544942893,173411.6311666346,173687.629143537,174312.9231598255,163946.0,168468.69,174830.56
S13_D92,2012-08-31,2012-08-03,167187.38,171598.2,160983.38,170083.76544942893,175324.823914502,175117.00027111854,170071.33129439352,163812.38,168205.7,173214.83
S13_D92,2012-09-07,2012-08-31,182296.84,167187.38,159306.23,170791.55521631922,171065.43876698794,169435.28823375358,181436.89934043572,170648.81,169541.19,178931.34
S13_D92,2012-09-14,2012-08-31,176190.23,167187.38,172475.45,170791.55521631922,182898.22910204504,179060.34502319072,183585.380475746,178669.84,177098.84,182196.2
S13_D92,2012-09-21,2012-08-31,179575.44,167187.38,159841.27,170791.55521631922,170585.55713608197,165620.5307341708,172600.90130477052,173370.75,175406.27,177957.86
S13_D92,2012-09-28,2012-08-31,169014.0,167187.38,171956.21,170791.55521631922,182623.15119064105,180568.6894301988,176169.59594626373,164591.34,167567.62,175684.25
S13_D92,2012-10-05,2012-09-28,181471.61,169014.0,194865.26,174087.60155866007,208124.10350927812,212512.83401720208,195097.12765040243,177772.52,173853.77,182288.62
S13_D92,2012-10-12,2012-09-28,184760.29,169014.0,174861.48,174087.60155866007,182677.1526083887,179404.256258422,187672.74306348996,180420.84,179759.92,186645.81
S13_D92,2012-10-19,2012-09-28,184451.36,169014.0,176631.51,174087.60155866007,186275.95932586087,192640.747571747,189938.53282476743,178109.34,179805.12,183271.47
S13_D92,2012-10-26,2012-09-28,183483.92,169014.0,165500.6,174087.60155866007,174530.62359070312,175163.03140709925,180927.5191520209,171231.33,171339.58,179462.16
S13_D95,2012-06-15,2012-06-08,164625.75,161545.18,154514.18,156909.15049641047,175797.02694346255,170233.57050379302,165768.0547810158,159992.4,160709.61,163982.88
S13_D95,2012-06-22,2012-06-08,159097.45,161545.18,145546.87,156909.15049641047,166829.7169434625,162543.11830034596,162459.297805165,159364.61,159849.1,165354.86
S13_D95,2012-06-29,2012-06-08,160828.21,161545.18,154699.15,156909.15049641047,175981.99694346252,171470.82271586455,158392.3521378366,149293.47,155627.89,165774.17
S13_D95,2012-07-06,2012-06-08,178572.1,161545.18,150708.83,156909.15049641047,171991.67694346255,163619.53015311432,162264.44891190974,154961.33,158513.58,166684.78
S13_D95,2012-07-13,2012-07-06,157077.34,178572.1,154220.06,169112.13940192785,172471.08966566398,170934.7824960259,167627.01361252423,172625.81,175106.34,173339.62
S13_D95,2012-07-20,2012-07-06,161026.4,178572.1,154310.6,169112.13940192785,172561.629665664,171766.84943236818,173203.15672628058,170122.34,170778.39,173791.64
S13_D95,2012-07-27,2012-07-06,149193.75,178572.1,140511.11,169112.13940192785,158762.13966566397,155040.9306995361,164369.4583314581,159910.9,167663.22,171217.02
S13_D95,2012-08-03,2012-07-06,155704.45,178572.1,147057.83,169112.13940192785,165308.859665664,174031.1308619609,165338.67858663562,169492.44,174574.25,169365.16
S13_D95,2012-08-10,2012-08-03,157892.86,155704.45,148875.78,155919.87494776424,157980.4547899083,157951.4715819673,161650.7235866224,158267.34,156976.06,157358.27
S13_D95,2012-08-17,2012-08-03,159904.77,155704.45,147497.03,155919.87494776424,156601.70478990828,153504.17069644184,162712.79790707657,158154.88,154920.89,157243.88
S13_D95,2012-08-24,2012-08-03,148855.22,155704.45,146692.13,155919.87494776424,155796.8047899083,150389.23774337128,162918.23471851466,148335.42,151332.53,154459.7
S13_D95,2012-08-31,2012-08-03,152271.8,155704.45,151999.7,155919.87494776424,161104.37478990827,159400.10743126593,163356.09510547566,151116.28,154190.92,151624.11
S13_D95,2012-09-07,2012-08-31,153517.31,152271.8,140673.12,153628.08199173227,144974.39715476937,144798.45456410834,157407.839807707,155619.19,154488.42,150504.22
S13_D95,2012-09-14,2012-08-31,140257.94,152271.8,144877.75,153628.08199173227,149179.02715476937,149215.16018274083,160408.6373715667,159801.88,158224.7,149627.52
S13_D95,2012-09-21,2012-08-31,144488.89,152271.8,136196.93,153628.08199173227,140498.20715476936,143560.60198640462,154030.88618250628,151985.34,155107.08,146210.42
S13_D95,2012-09-28,2012-08-31,134396.52,152271.8,136320.32,153628.08199173227,140621.59715476935,139327.56886050384,152568.24436630117,148651.28,151692.05,143428.34
S13_D95,2012-10-05,2012-09-28,140831.65,134396.52,146504.82,141650.85054638897,148870.53442412484,148317.1957440398,150172.68000442124,146701.86,141794.0,137854.17
S13_D95,2012-10-12,2012-09-28,135555.41,134396.52,134564.08,141650.85054638897,136929.79442412482,137675.22687055272,145339.1409878105,144567.84,144339.3,137606.95
S13_D95,2012-10-19,2012-09-28,137768.88,134396.52,140546.86,141650.85054638897,142912.5744241248,140217.75517681008,147495.66436651247,141113.44,144390.6,135605.47
S13_D95,2012-10-26,2012-09-28,127416.33,134396.52,126575.61,141650.85054638897,128941.32442412482,127909.38044982748,143477.01040484008,137805.98,138951.36,132336.98
S14_D92,2012-06-15,2012-06-08,160550.27,206575.9,174197.72,185176.2999189825,173653.6970537412,170864.07084939725,170166.07653204605,173410.55,180353.12,180627.56
S14_D92,2012-06-22,2012-06-08,134236.16,206575.9,166873.16,185159.77534216523,174186.20649189642,170776.97910583185,176897.49416045437,176633.6,178607.84,172644.03
S14_D92,2012-06-29,2012-06-08,135790.38,206575.9,175468.71,185146.5556807114,179013.53270810115,173711.04914436443,168139.02134611038,167789.75,178667.02,176665.89
S14_D92,2012-07-06,2012-06-08,166956.91,206575.9,188688.12,185135.97995154836,194040.1700205906,187660.75384279047,183829.87344995583,189372.12,199246.03,185728.8
S14_D92,2012-07-13,2012-07-06,137087.77,166956.91,168959.37,169136.83655897944,153454.76530101043,170578.07683296473,158224.7499390116,160510.47,160279.4,164285.62
S14_D92,2012-07-20,2012-07-06,141112.33,166956.91,154140.9,168893.15352870274,136124.7230774699,152637.18236324715,155091.86086546298,148807.19,145712.19,157110.2
S14_D92,2012-07-27,2012-07-06,129580.31,166956.91,158816.24,168698.16922955975,141813.1343625627,158553.9763515095,157747.43944661907,141760.2,143385.86,157654.95
S14_D92,2012-08-03,2012-07-06,156774.74,166956.91,197416.29,168542.15148442137,180004.55051199687,198056.5400005925,183439.7313331657,152299.39,154595.83,167381.97
S14_D92,2012-08-10,2012-08-03,163284.81,156774.74,174877.08,152424.67377134587,172991.03670553048,146255.33675184526,148874.1802093148,146139.55,150401.6,152318.44
S14_D92,2012-08-17,2012-08-03,149472.75,156774.74,170690.98,152200.52424024683,161784.912622322,140935.39064941826,146170.10468675697,146094.8,146333.42,148857.94
S14_D92,2012-08-24,2012-08-03,145009.72,156774.74,241120.0,152021.2046153676,234800.0046635928,218928.6685828463,192027.43800211,130553.37,136729.31,145427.19
S14_D92,2012-08-31,2012-08-03,138589.09,156774.74,149419.91,151877.7489154642,145282.81754006498,119115.4202751154,156452.98452824703,141060.94,148324.0,151181.33
S14_D92,2012-09-07,2012-08-31,190579.72,138589.09,214448.96,149124.0629722952,180974.2517644516,141977.12344340532,194054.77327629723,157679.12,155186.5,151344.36
S14_D92,2012-09-14,2012-08-31,146630.33,138589.09,177437.5,148981.72136312397,141338.51799296594,153643.69126402243,155085.5359884282,151709.98,153675.5,149499.42
S14_D92,2012-09-21,2012-08-31,148417.22,138589.09,178288.71,148867.848075787,135673.604346438,160066.78244029684,154889.564753187,139990.75,143431.67,140566.61
S14_D92,2012-09-28,2012-08-31,139707.8,138589.09,172057.5,148776.74944591743,151992.44210711378,152160.1354113584,152001.92729212117,135397.64,135666.3,140342.23
S14_D92,2012-10-05,2012-09-28,169519.23,139707.8,221834.28,151433.41667053197,191242.9524656036,189467.9737277362,207609.21409919224,164800.47,161201.2,154424.84
S14_D92,2012-10-12,2012-09-28,156174.21,139707.8,187911.15,151354.67047863075,156629.3010590908,167796.60165304458,165478.6532693352,159038.77,161405.31,154959.97
S14_D92,2012-10-19,2012-09-28,152511.55,139707.8,181127.71,151291.6730923514,150117.03216884122,156282.618025585,173727.80175423351,148337.61,151965.17,145475.78
S14_D92,2012-10-26,2012-09-28,164464.02,139707.8,183447.07,151241.27483711886,152329.9019571407,152347.1010202106,169665.67370746948,140903.39,141750.3,144696.06
S14_D95,2012-06-15,2012-06-08,136451.11,152203.57,161089.9,143416.3663110319,153361.93372288387,143273.14249705564,148872.6324282257,140894.78,142410.16,148390.34
S14_D95,2012-06-22,2012-06-08,118598.34,152203.57,157320.25,143416.3663110319,146272.7817364582,148612.26722372716,152473.66163346427,142047.98,142510.45,146594.8
S14_D95,2012-06-29,2012-06-08,118370.6,152203.57,162085.04,143416.3663110319,151988.42445929453,148208.82655171573,152627.6379336233,140148.1,146393.8,150817.69
S14_D95,2012-07-06,2012-06-08,140660.4,152203.57,167571.96,143416.3663110319,157202.97803076927,156311.48470874125,160356.06436341422,149076.73,153033.44,152704.16
S14_D95,2012-07-13,2012-07-06,115259.58,140660.4,157244.18,133741.07913247866,145136.92533333332,134644.30707046937,137179.89265551258,135883.6,138296.84,132845.12
S14_D95,2012-07-20,2012-07-06,115656.8,140660.4,151876.28,133741.07913247866,139769.02533333332,134377.61311665978,136463.13187129184,127409.336,127703.65,129960.266
S14_D95,2012-07-27,2012-07-06,109767.88,140660.4,144543.39,133741.07913247866,132436.13533333334,139536.66649792704,133529.22089658378,121524.766,124204.5,130307.58
S14_D95,2012-08-03,2012-07-06,120581.8,140660.4,158852.92,133741.07913247866,146745.66533333334,137284.43591850862,142747.00638402588,132528.56,135933.11,133029.3
S14_D95,2012-08-10,2012-08-03,126159.0,120581.8,145969.16,120679.78252652542,114919.30715031264,115709.58394661322,133965.88852320265,119709.02,119937.76,118685.03
S14_D95,2012-08-17,2012-08-03,117213.66,120581.8,142079.44,120679.78252652542,109815.44627505704,117131.59294212123,128636.56392315376,118067.33,115364.6,116654.67
S14_D95,2012-08-24,2012-08-03,113004.06,120581.8,206433.98,120679.78252652542,175982.69215089202,116938.9262361374,190893.61267166797,108636.51,110847.61,114235.88
S14_D95,2012-08-31,2012-08-03,107728.92,120581.8,126671.85,120679.78252652542,96800.4681792547,118464.79739630345,123437.70016888276,114223.94,117787.65,116507.31
S14_D95,2012-09-07,2012-08-31,131721.03,107728.92,161246.98,115477.19015266169,122863.0529330463,110368.21699702815,137966.32917327125,121014.54,118232.44,111651.195
S14_D95,2012-09-14,2012-08-31,110840.96,107728.92,143460.54,115477.19015266169,94489.58016309777,112566.01226120164,130581.8142692202,118994.62,119112.67,110641.94
S14_D95,2012-09-21,2012-08-31,110174.12,107728.92,137095.63,115477.19015266169,98067.557194345,112841.78401248988,125001.33037210791,111077.086,113696.56,106393.72
S14_D95,2012-09-28,2012-08-31,105376.06,107728.92,134772.5,115477.19015266169,93957.73008553528,111389.80203210012,119189.98043435732,107466.92,107889.13,105150.234
S14_D95,2012-10-05,2012-09-28,118491.68,105376.06,152106.66,112657.2689049724,115917.87039134058,112836.52457743524,127191.91627871484,120057.44,116901.59,105672.36
S14_D95,2012-10-12,2012-09-28,109851.09,105376.06,136819.1,112657.2689049724,105253.61914094526,107215.40113831946,120865.81062222776,119077.4,118687.63,106303.6
S14_D95,2012-10-19,2012-09-28,109526.8,105376.06,133454.08,112657.2689049724,102521.584760572,108704.20034700274,120875.7463236732,111164.29,113799.6,103038.96
S14_D95,2012-10-26,2012-09-28,121352.61,105376.06,137222.81,112657.2689049724,106441.02205188872,109742.82167804572,119633.3244945794,107061.875,108053.54,101389.125
S19_D92,2012-06-15,2012-06-08,106379.71,118265.95,101054.29,104424.756998819,103243.23099014364,105044.32008100384,104728.75516410712,104765.26,109267.69,108655.79
S19_D92,2012-06-22,2012-06-08,98809.67,118265.95,102780.56,100320.19264230107,105366.4907604944,108381.11104468444,109281.11516593228,106143.016,106383.8,103304.29
S19_D92,2012-06-29,2012-06-08,104051.63,118265.95,110543.34,111436.81887902333,113129.2707604944,115000.53023484618,112346.96995914142,104288.58,108703.62,106059.53
S19_D92,2012-07-06,2012-06-08,117793.25,118265.95,110345.51,108123.46722507269,112931.4407604944,114474.67229521825,116695.2801313563,112119.45,117156.055,112503.35
S19_D92,2012-07-13,2012-07-06,105583.45,117793.25,103799.37,102621.97983197415,103654.79475927068,103352.62713422548,107139.98548998256,112631.586,115569.0,109158.37
S19_D92,2012-07-20,2012-07-06,101651.54,117793.25,96370.86,97969.57502814704,97303.70291766862,97508.4920779723,101930.11913922786,105836.15,106976.23,104807.27
S19_D92,2012-07-27,2012-07-06,98813.96,117793.25,97555.81,97745.12568098912,98488.65291766865,97663.4271639188,107156.70243609762,101138.56,105911.11,106110.484
S19_D92,2012-08-03,2012-07-06,108686.93,117793.25,112772.53,113957.5792569774,113705.37291766865,120813.55614458416,114068.89257825386,111153.01,114410.74,112469.13
S19_D92,2012-08-10,2012-08-03,118870.4,108686.93,112962.42,112685.06467400157,115221.04072483936,116915.96888240482,109743.66513835106,108999.56,109123.8,113083.01
S19_D92,2012-08-17,2012-08-03,109323.61,108686.93,106001.69,104460.28042930736,108315.26055103536,106624.56729973716,108146.9962074359,104787.66,103163.25,110917.4
S19_D92,2012-08-24,2012-08-03,116413.39,108686.93,119582.87,115933.33845242488,122208.03730145744,120419.09972342417,113520.67675399616,96656.89,99549.04,110097.91
S19_D92,2012-08-31,2012-08-03,114468.21,108686.93,128390.79,124381.07311067056,128418.56460327176,130089.96548503934,117010.0115441823,103705.25,105902.26,115072.36
