unique_id,ds,cutoff,y,Naive,SeasonalNaive,AutoETS,AutoARIMA,AutoARIMA_X,LightGBM,AutoNBEATS,AutoNHITS,Chronos
S19_D92,2012-09-07,2012-08-31,125067.37,114468.21,133409.6,130678.15523063148,138365.63865820263,138239.7459303335,123864.58017025286,121409.984,119236.086,123486.586
S19_D92,2012-09-14,2012-08-31,117189.75,114468.21,113103.31,112087.77350726418,111967.30162211164,110897.46815206284,116142.05778701896,116409.37,117979.984,119324.695
S19_D92,2012-09-21,2012-08-31,111963.98,114468.21,107552.16,106105.66943058856,106416.15162211162,105307.12472514228,110243.97783003576,111106.51,114184.85,114106.6
S19_D92,2012-09-28,2012-08-31,110587.33,114468.21,110047.61,109477.41683777708,108911.6016221116,109907.1701343225,113936.47441337071,112979.31,112773.28,115164.1
S19_D92,2012-10-05,2012-09-28,121725.85,110587.33,130941.16,128205.4362348342,129438.30780239016,131800.85014280124,130623.6709415364,119755.63,117520.93,122198.46
S19_D92,2012-10-12,2012-09-28,122328.76,110587.33,116911.62,114591.86534217464,116364.3766229448,120092.96024785444,124219.86316838147,118804.7,118679.12,121961.516
S19_D92,2012-10-19,2012-09-28,111288.85,110587.33,118840.84,113975.98269218564,118293.5966229448,119458.86242766208,122293.25466150364,110507.17,113516.336,116828.4
S19_D92,2012-10-26,2012-09-28,109033.04,110587.33,111812.21,109346.76091005774,111264.9666229448,111677.43135992976,119046.7099301209,110409.52,110862.336,116036.484
S1_D92,2012-06-15,2012-06-08,153216.18,153676.53,131903.99,140850.80856948462,146488.9940748104,146491.95541545993,147350.37134159936,146474.8,148666.83,142437.0
S1_D92,2012-06-22,2012-06-08,126763.7,153676.53,112913.22,121729.99732456768,123902.02642229738,128256.1073380196,131342.2334112823,135457.53,137468.17,128317.055
S1_D92,2012-06-29,2012-06-08,125650.26,153676.53,120155.9,132269.04454639278,128673.82793512892,131225.42076527586,127790.2140134966,130076.25,136340.66,128885.516
S1_D92,2012-07-06,2012-06-08,156581.44,153676.53,134861.72,146917.71004691246,147371.60648752743,150048.08844475364,146069.89815646905,148010.2,150639.58,147625.23
S1_D92,2012-07-13,2012-07-06,148531.93,156581.44,131780.79,141152.01288873926,152036.1590794678,148832.93268461782,149802.76953890012,151723.08,155852.97,151741.0
S1_D92,2012-07-20,2012-07-06,134590.45,156581.44,118968.09,127576.07152852032,133930.71216814482,131540.06655778084,129640.82623573724,139110.78,141396.08,135643.75
S1_D92,2012-07-27,2012-07-06,123464.47,156581.44,111929.27,121607.43984431846,122846.44577851715,123014.35669816958,124105.17330491224,128549.97,132750.62,127620.914
S1_D92,2012-08-03,2012-07-06,141450.76,156581.44,137310.46,149879.88715219242,155208.86438928524,159155.9882299234,147462.1182983473,142940.86,146332.22,142156.05
S1_D92,2012-08-10,2012-08-03,150012.51,141450.76,139822.31,148657.1721135321,153717.80291334956,150274.75057557877,147553.88989073125,146354.95,148817.39,157513.98
S1_D92,2012-08-17,2012-08-03,149962.1,141450.76,132026.43,137840.60248171448,147293.79144647755,144271.8485407098,138676.5370584748,141432.64,140815.67,146938.22
S1_D92,2012-08-24,2012-08-03,127017.65,141450.76,117474.47,126696.42387748038,129879.98353302572,134638.4080444789,130334.57160062272,125336.36,126946.58,133268.44
S1_D92,2012-08-31,2012-08-03,132574.48,141450.76,131142.28,142802.88766209484,139877.3957412409,144312.44594160368,136268.85619041751,130407.06,133027.03,138204.75
S1_D92,2012-09-07,2012-08-31,160693.21,132574.48,144592.43,152100.9760548323,152906.05487252184,147818.0417933821,145294.1488480039,146704.2,144408.17,158562.39
S1_D92,2012-09-14,2012-08-31,148861.17,132574.48,143870.73,148649.71535695475,157366.37767944814,158297.02260819892,152162.845449084,149013.06,147932.94,154472.97
S1_D92,2012-09-21,2012-08-31,139354.6,132574.48,122462.32,127158.9960759827,133113.81129512063,136443.35315964502,131618.9658031646,131440.06,134683.64,139942.84
S1_D92,2012-09-28,2012-08-31,122434.07,132574.48,120506.66,130225.8179371532,126460.47400163184,132518.8031897712,128977.16655446633,127933.97,129146.875,138530.7
S1_D92,2012-10-05,2012-09-28,159459.88,122434.07,155370.71,160957.25076317255,165678.72734139537,169249.01380455706,153196.03003558898,146430.14,143171.25,156232.08
S1_D92,2012-10-12,2012-09-28,156944.65,122434.07,145457.88,152229.9748051817,153915.46660073454,158975.46489679496,150438.4687646929,149367.23,149972.67,166321.92
S1_D92,2012-10-19,2012-09-28,146387.59,122434.07,134783.19,136983.92472015563,146636.73303343088,145540.1754862972,143406.30220705905,139869.8,142956.84,151372.14
S1_D92,2012-10-26,2012-09-28,132155.74,122434.07,125065.14,131475.9795882263,132196.76815230004,130255.73771188034,132035.44737203768,125467.01,124771.46,141841.53
S1_D95,2012-06-15,2012-06-08,140806.36,139857.1,135197.63,143013.7877722419,140317.01732394367,138493.7779917159,137932.76291805282,135578.0,135448.44,139471.84
S1_D95,2012-06-22,2012-06-08,124594.4,139857.1,121814.84,128572.51471538129,126934.22732394366,126332.3337981908,129671.60164809208,130939.04,131560.47,132031.88
S1_D95,2012-06-29,2012-06-08,131935.56,139857.1,128054.88,134253.14398284975,133174.26732394367,133089.22767758626,134454.81675494605,126557.695,132109.88,130470.54
S1_D95,2012-07-06,2012-06-08,148798.05,139857.1,133213.04,137700.7600003042,138332.42732394367,138060.7673028602,140689.3643924515,137176.64,139105.53,136176.8
S1_D95,2012-07-13,2012-07-06,129724.74,148798.05,127906.5,132356.09630687075,133124.23973953223,130790.1043036036,142251.94104102827,146010.08,147764.19,143859.33
S1_D95,2012-07-20,2012-07-06,126861.49,148798.05,121483.11,126242.26482025388,126700.84973953222,125099.22762117157,130351.05686001212,136175.9,137402.05,136794.44
S1_D95,2012-07-27,2012-07-06,121030.79,148798.05,117284.94,119597.33274608366,122502.67973953222,119791.05780342213,127939.2820324688,128796.484,134302.05,132354.67
S1_D95,2012-08-03,2012-07-06,134832.22,148798.05,138538.47,143249.82674207867,143756.2097395322,145194.02232723066,142159.39528307397,142132.02,144634.98,137461.08
S1_D95,2012-08-10,2012-08-03,137408.2,134832.22,138567.1,143268.79282807515,143612.2481012658,141940.55643073955,140049.9295931201,133840.36,134221.45,139975.34
S1_D95,2012-08-17,2012-08-03,136264.68,134832.22,133260.84,136753.8908665287,138305.98810126583,136842.29073828488,134374.77505709042,130120.3,127697.33,136627.72
S1_D95,2012-08-24,2012-08-03,118845.34,134832.22,122721.92,127748.00385463424,127767.06810126582,125929.77092019375,129246.9766125628,119624.555,123027.516,130048.11
S1_D95,2012-08-31,2012-08-03,124741.33,134832.22,130446.34,135077.77189375318,135491.48810126583,132628.89350695646,129332.85105073394,128373.45,131774.62,130398.09
S1_D95,2012-09-07,2012-08-31,140657.4,124741.33,133762.77,136917.0446141053,138471.5657831325,139956.55123948876,134258.85916665176,133504.5,132866.8,137583.7
S1_D95,2012-09-14,2012-08-31,128542.73,124741.33,133939.4,136844.924682848,138648.1957831325,138370.83612316332,140062.65601326386,134875.53,134038.58,134995.48
S1_D95,2012-09-21,2012-08-31,119121.35,124741.33,116165.28,122498.07681670738,120874.07578313252,119947.73314532053,120745.72066941531,121251.83,124254.99,125407.08
S1_D95,2012-09-28,2012-08-31,115326.47,124741.33,115663.78,120956.77944994226,120372.57578313252,119627.8462280126,122396.87729942688,119755.59,121240.5,122161.195
S1_D95,2012-10-05,2012-09-28,127009.22,115326.47,132805.42,134005.23397633017,137345.038045977,136575.0608995365,141815.0898001694,131220.77,128309.7,124904.72
S1_D95,2012-10-12,2012-09-28,124559.93,115326.47,125954.3,132258.02554305553,130493.918045977,128555.87179964031,135916.06729820734,131876.66,132214.4,126127.29
S1_D95,2012-10-19,2012-09-28,123346.24,115326.47,116931.34,120064.9906993321,121470.958045977,122796.50464603589,124544.30049640768,122022.64,125934.79,116884.08
S1_D95,2012-10-26,2012-09-28,117375.38,115326.47,108018.21,113239.3558932953,112557.82804597702,113033.8015248294,119382.06729069931,115776.96,116616.14,111136.4
S20_D92,2012-06-15,2012-06-08,182448.55,188978.51,160850.97,170404.08763620572,174903.61569367087,171907.09755860068,168717.38004464743,169572.23,175014.25,173724.8
S20_D92,2012-06-22,2012-06-08,151023.66,188978.51,136790.65,146350.42172214223,150843.2956936708,149044.2330161176,151075.58182872343,162084.53,165075.55,154641.95
S20_D92,2012-06-29,2012-06-08,153806.02,188978.51,150608.02,166952.02938444374,164660.6656936708,162229.50821553302,155965.5321636201,150507.77,160342.4,151651.73
S20_D92,2012-07-06,2012-06-08,181325.94,188978.51,166809.86,176922.44738075466,180862.50569367083,177122.22455703828,175629.1304604127,171198.67,179217.05,179874.34
S20_D92,2012-07-13,2012-07-06,191882.2,181325.94,169013.07,178241.81613683776,182588.3289339888,180108.51536601354,176775.4506290037,182122.92,187358.48,183889.06
S20_D92,2012-07-20,2012-07-06,161955.74,181325.94,144966.99,155727.1982473771,158542.2489339887,156379.73063622843,161378.31482935417,166118.1,168138.11,164316.55
S20_D92,2012-07-27,2012-07-06,149301.45,181325.94,139187.44,150425.0687751833,152762.69893398875,148488.02878480186,150274.40535870075,152640.61,156880.88,153520.48
S20_D92,2012-08-03,2012-07-06,169471.46,181325.94,172936.71,177401.01053346513,186511.96893398877,182263.26174347705,175214.942234607,165307.75,169335.06,170109.86
S20_D92,2012-08-10,2012-08-03,194032.48,169471.46,173616.04,188813.95730261525,185816.72717789124,186470.91322504476,186393.3452887016,179664.77,184129.4,192902.02
S20_D92,2012-08-17,2012-08-03,178603.53,169471.46,154544.41,162098.12400463503,166745.0971778913,165322.41409251036,163512.89658315608,171348.2,172947.75,179303.64
S20_D92,2012-08-24,2012-08-03,159088.13,169471.46,144088.38,153698.30158205004,156289.06717789127,153487.96006515375,160878.59555214847,153291.14,156353.77,160694.73
S20_D92,2012-08-31,2012-08-03,159049.57,169471.46,164320.09,178574.82669876693,176520.77717789123,176291.20702118272,167426.39648410818,157746.72,161138.48,168310.48
S20_D92,2012-09-07,2012-08-31,178042.73,159049.57,177797.45,187401.96862489855,190015.73735754413,189324.2533985664,192307.01856082343,184250.75,180362.2,191164.92
S20_D92,2012-09-14,2012-08-31,186759.11,159049.57,174558.24,181636.48300854725,186776.5273575441,189004.47636764092,184346.3372666119,184369.7,183705.78,190269.83
S20_D92,2012-09-21,2012-08-31,171529.39,159049.57,153460.19,158125.18026097977,165678.47735754412,167958.641139079,165943.6524081572,163542.88,166921.84,170856.34
S20_D92,2012-09-28,2012-08-31,158539.12,159049.57,150256.26,161514.13216950806,162474.5473575441,163798.69589623302,166054.56116581653,156034.86,156887.98,165763.42
S20_D92,2012-10-05,2012-09-28,187027.05,158539.12,187148.37,199040.70526584532,198528.4688540937,195797.98534211924,186481.5471799136,175637.69,171780.83,188103.45
S20_D92,2012-10-12,2012-09-28,191136.1,158539.12,182995.14,192236.70647981612,194375.23885409368,199909.25724971504,199235.11642978832,186888.16,184570.19,201921.53
S20_D92,2012-10-19,2012-09-28,171537.94,158539.12,168519.99,174278.6708054587,179900.08885409372,179799.55428746366,175726.6266163061,177052.3,178849.98,183887.64
S20_D92,2012-10-26,2012-09-28,160785.98,158539.12,159043.55,164226.88389798495,170423.6488540937,168945.55148484348,166946.4867033094,160469.58,161232.28,170598.75
S20_D95,2012-06-15,2012-06-08,166719.98,165947.49,156659.84,156720.35562262658,158959.41303804106,158610.8024903064,163360.15342206164,158291.3,159784.14,164287.14
S20_D95,2012-06-22,2012-06-08,159481.7,165947.49,143228.89,156720.35562262658,145528.46303804102,145171.4562624482,154220.99918676767,154910.56,155218.3,159235.27
S20_D95,2012-06-29,2012-06-08,158878.93,165947.49,153476.04,156720.35562262658,155775.61303804108,156412.49563032837,153079.33912879802,149188.98,155651.84,160721.61
S20_D95,2012-07-06,2012-06-08,185215.02,165947.49,163238.85,156720.35562262658,165538.42303804104,163112.89353589615,158739.01321068153,160876.1,164397.48,167868.92
S20_D95,2012-07-13,2012-07-06,175118.96,185215.02,165144.64,168476.60897702165,176857.24424492073,174708.0557214634,168704.1335513189,175298.16,179337.75,177222.98
S20_D95,2012-07-20,2012-07-06,154528.96,185215.02,159137.96,172266.76607855788,170850.56424492065,167440.46795241715,169944.04700991584,170965.0,171825.67,170379.55
S20_D95,2012-07-27,2012-07-06,146492.15,185215.02,147584.99,175298.89175978684,159297.59424492065,151729.70926053272,160230.45877329045,158734.22,167438.19,165441.16
S20_D95,2012-08-03,2012-07-06,157301.71,185215.02,167356.08,177724.59230477005,179068.68424492065,166744.3344124506,167117.19672024364,172341.27,178494.9,168825.05
S20_D95,2012-08-10,2012-08-03,174529.94,157301.71,162233.26,159247.6034722607,162066.21721499012,165534.92568232107,170903.69789641304,167458.27,168518.58,165093.72
S20_D95,2012-08-17,2012-08-03,158188.87,157301.71,150600.59,159247.6034722607,150433.5472149901,152625.22567090002,160259.4724053913,158613.67,156613.25,161472.25
S20_D95,2012-08-24,2012-08-03,151040.06,157301.71,141664.52,159247.6034722607,141497.47721499015,140024.90200053054,156550.44045290377,145644.1,148599.28,154099.0
S20_D95,2012-08-31,2012-08-03,153289.15,157301.71,154018.64,159247.6034722607,153851.59721499012,155845.12789482842,160774.83492881866,150597.03,153604.84,153942.3
S20_D95,2012-09-07,2012-08-31,158419.86,153289.15,157060.82,157563.88232160427,161246.3441963913,165212.09584998444,174178.5210012439,168631.0,166371.77,160470.27
S20_D95,2012-09-14,2012-08-31,158569.31,153289.15,153382.54,157563.88232160427,157568.06419639132,160513.37857961643,169329.05574439233,168039.14,167482.9,160183.84
S20_D95,2012-09-21,2012-08-31,147852.54,153289.15,137080.9,157563.88232160427,141266.42419639128,143148.89698202518,152570.77006183317,152564.27,155523.0,149830.22
S20_D95,2012-09-28,2012-08-31,136009.73,153289.15,137190.69,157563.88232160427,141376.2141963913,140857.81972027966,149762.80493718953,149966.95,151132.69,146114.48
S20_D95,2012-10-05,2012-09-28,154324.26,136009.73,148157.0,150062.2246732465,152030.7155035782,151782.88966496143,154167.70117687105,152938.81,148208.38,149381.6
S20_D95,2012-10-12,2012-09-28,154962.77,136009.73,154192.98,150062.2246732465,158066.69550357823,155452.4531977125,157104.09292036173,158146.08,156317.44,153387.27
S20_D95,2012-10-19,2012-09-28,146373.83,136009.73,142458.53,150062.2246732465,146332.24550357813,146478.14690864377,147396.91460515722,149359.55,151804.69,144475.08
S20_D95,2012-10-26,2012-09-28,141644.44,136009.73,133484.29,150062.2246732465,137358.00550357817,139519.33657287926,140823.027873724,139138.7,139870.17,138057.28
S24_D92,2012-06-15,2012-06-08,121220.37,141050.76,114783.81,116926.51499487583,115242.96387104195,119375.90942092807,119801.54273809047,117540.43,121577.15,119027.086
S24_D92,2012-06-22,2012-06-08,111110.79,141050.76,104578.55,108173.6483870628,111669.82331577118,109095.82132268471,115227.75763236191,117254.28,118971.6,111632.92
S24_D92,2012-06-29,2012-06-08,121032.31,141050.76,125238.89,130660.12271677608,127171.49558919684,130275.67354382372,127170.06473625272,111584.766,119512.73,116994.63
S24_D92,2012-07-06,2012-06-08,144750.97,141050.76,138687.64,139248.16834803627,144632.81697530922,141548.0332504149,139241.26615902508,127588.45,134769.77,133446.7
S24_D92,2012-07-13,2012-07-06,127325.76,144750.97,115146.59,117330.24941955577,119344.78920309944,119733.35760066244,124625.49471170366,129468.984,134679.81,126696.08
S24_D92,2012-07-20,2012-07-06,119197.53,144750.97,108950.6,112776.6608467914,113148.79920309944,113930.40261441868,113685.9977639132,120322.16,123737.4,117228.43
S24_D92,2012-07-27,2012-07-06,116273.29,144750.97,111423.68,114532.99574683506,115621.87920309944,116531.29866104951,114395.92992093,114337.83,122679.72,116104.35
S24_D92,2012-08-03,2012-07-06,132483.29,144750.97,129313.4,134673.7762884578,133511.59920309944,134902.19871355023,138931.46775524746,128966.64,136260.1,130313.53
S24_D92,2012-08-10,2012-08-03,147557.68,132483.29,130071.33,131337.67153743413,134442.3494936709,138013.48624523907,135763.39339528474,132084.6,133576.84,135824.9
S24_D92,2012-08-17,2012-08-03,120974.69,132483.29,117698.15,119044.57148035272,122069.16949367088,120959.52737178458,122595.05165426731,123774.2,123122.305,127925.805
S24_D92,2012-08-24,2012-08-03,114312.22,132483.29,128637.75,125571.21201253423,133008.7694936709,134296.50496577396,129946.53594654004,112982.75,116934.84,122455.04
S24_D92,2012-08-31,2012-08-03,114999.79,132483.29,107542.08,118905.1616613998,111913.09949367087,115016.90487549212,118919.96494999569,123822.484,126813.08,127533.69
S24_D92,2012-09-07,2012-08-31,148160.88,114999.79,148125.22,149690.65552712823,152452.99842753605,153718.09077644587,144784.20838686585,132612.58,131525.78,139073.27
S24_D92,2012-09-14,2012-08-31,127620.98,114999.79,113548.16,120131.26696146444,117875.93842753606,119504.5819263224,122600.0441134765,124691.164,126662.84,131481.33
S24_D92,2012-09-21,2012-08-31,122230.72,114999.79,116314.19,115935.88363202653,120641.96842753603,123012.86316345316,119469.69903779596,113648.74,118147.02,121985.26
S24_D92,2012-09-28,2012-08-31,123594.9,114999.79,116140.3,118734.08139848048,120468.07842753603,126445.20861657742,115063.90824659812,112388.74,114361.016,125303.64
S24_D92,2012-10-05,2012-09-28,150026.37,123594.9,147637.35,149712.44256236136,152082.0077011494,150458.08349244067,145722.49585096253,138873.14,137852.89,143924.08
S24_D92,2012-10-12,2012-09-28,146764.4,123594.9,128260.15,128786.48369502932,132704.80770114943,136283.45469880488,135694.2812187836,139970.17,140413.1,138469.62
S24_D92,2012-10-19,2012-09-28,126124.97,123594.9,118740.86,121368.28995230416,123185.51770114942,125087.6291620676,130348.38546909372,126186.77,128221.016,127506.12
S24_D92,2012-10-26,2012-09-28,134136.75,123594.9,123905.76,122319.81290527656,128350.41770114942,127386.330383173,130028.87929470204,121498.266,122216.23,127544.63
S27_D92,2012-06-15,2012-06-08,141662.09,149448.85,147264.06,141450.16996387538,141769.57116697406,143370.44215204162,144705.3113144617,137287.69,140842.08,141918.47
S27_D92,2012-06-22,2012-06-08,131999.23,149448.85,131139.8,141450.16996387538,128027.62111594774,128654.17521260578,143016.27454526493,138928.84,138535.12,139907.77
S27_D92,2012-06-29,2012-06-08,135143.25,149448.85,144377.71,141450.16996387538,141265.53111594776,142101.23310562377,138483.48711274948,132905.39,138826.06,140365.08
S27_D92,2012-07-06,2012-06-08,148345.56,149448.85,150767.01,141450.16996387538,147654.83111594777,147362.1777785666,153316.13969273304,142704.64,148069.55,141827.78
S27_D92,2012-07-13,2012-07-06,135398.64,148345.56,136149.72,140657.2054158562,133139.17234779632,132672.30190431885,142535.11923649278,146842.81,148436.58,141933.5
S27_D92,2012-07-20,2012-07-06,135117.73,148345.56,126227.14,140657.2054158562,123095.87019387617,124868.09581710312,136645.8113844458,140584.62,140157.66,139695.5
S27_D92,2012-07-27,2012-07-06,130499.53,148345.56,133964.08,140657.2054158562,130832.81019387618,129425.37848514576,131979.7318214296,132904.5,137663.39,138902.56
S27_D92,2012-08-03,2012-07-06,134395.13,148345.56,141913.26,140657.2054158562,138781.9901938762,141917.35253448875,142032.7860441471,141135.23,144634.98,141252.47
S27_D92,2012-08-10,2012-08-03,143905.06,134395.13,147814.84,137022.1735876558,145739.37417275106,145879.507396189,140810.5411625715,137824.38,135749.19,140595.47
S27_D92,2012-08-17,2012-08-03,144627.75,134395.13,138755.26,137022.1735876558,135756.67392321982,135270.8739231984,137159.93563848446,135845.52,133454.66,142386.12
S27_D92,2012-08-24,2012-08-03,137088.36,134395.13,182446.24,137022.1735876558,179447.6539232198,179657.67499960095,159567.87745120112,127741.01,130713.195,141158.2
S27_D92,2012-08-31,2012-08-03,137220.53,134395.13,123234.87,137022.1735876558,120236.28392321985,123170.93564734576,134695.26146976743,131556.6,133521.75,141758.06
S27_D92,2012-09-07,2012-08-31,159620.82,137220.53,163926.04,138628.53432165476,159032.22316232586,163023.35395066248,156588.40683141362,142455.73,140954.62,145096.66
S27_D92,2012-09-14,2012-08-31,138774.34,137220.53,139963.06,138628.53432165476,136733.51035246105,140183.90084876132,144343.1535980855,145625.7,145211.9,144231.19
S27_D92,2012-09-21,2012-08-31,138999.64,137220.53,138232.2,138628.53432165476,135002.65035246106,137419.4773799503,140401.32557137075,137883.94,140886.6,140530.02
S27_D92,2012-09-28,2012-08-31,133645.67,137220.53,139742.15,138628.53432165476,136512.60035246104,139964.64991976108,138321.43054952825,134736.34,136198.0,140277.7
S27_D92,2012-10-05,2012-09-28,141883.37,133645.67,151824.14,139901.0062022203,149104.64633406894,151061.68635573113,154996.16706273606,149463.84,146166.7,145625.66
S27_D92,2012-10-12,2012-09-28,153916.28,133645.67,150560.39,139901.0062022203,147379.64579371046,146665.6912375694,145185.59695451683,146733.02,147293.83,146791.45
S27_D92,2012-10-19,2012-09-28,141544.19,133645.67,143556.43,139901.0062022203,140375.6857937104,139754.3482401878,139655.65069665044,137927.78,141469.72,143966.42
S27_D92,2012-10-26,2012-09-28,156059.63,133645.67,145362.99,139901.0062022203,142182.24579371038,142244.94668684006,141270.83989109105,134388.31,134890.83,142874.02
S27_D95,2012-06-15,2012-06-08,122029.05,121275.9,128470.7,120758.3789624067,121834.82619718312,121472.95746797293,127461.20495623728,118692.48,117637.195,125964.67
S27_D95,2012-06-22,2012-06-08,126743.97,121275.9,128044.23,120758.3789624067,121408.35619718308,122917.62385766668,132144.73818113166,123193.08,124503.83,128362.96
S27_D95,2012-06-29,2012-06-08,128662.2,121275.9,139416.56,120758.3789624067,132780.6861971831,123648.64566557138,133688.69458328484,123046.96,126973.23,131455.4
S27_D95,2012-07-06,2012-06-08,151757.43,121275.9,146112.56,120758.3789624067,139476.6861971831,126116.39457620616,133668.8323085994,121630.48,123109.86,131498.44
S27_D95,2012-07-13,2012-07-06,127637.88,151757.43,133154.51,134581.6890335598,126701.1974666667,126432.35982904476,128384.50079247104,130069.5,130770.055,134499.0
