unique_id,ds,cutoff,y,Naive,SeasonalNaive,AutoETS,AutoARIMA,AutoARIMA_X,LightGBM,AutoNBEATS,AutoNHITS,Chronos
S27_D95,2012-07-20,2012-07-06,122184.65,151757.43,132468.94,134581.6890335598,126015.62746666666,126356.43493111612,131862.8947970246,131702.58,130164.05,132490.84
S27_D95,2012-07-27,2012-07-06,116328.79,151757.43,127636.84,134581.6890335598,121183.52746666668,119732.19550109282,129847.93021753902,128868.7,134843.4,130904.77
S27_D95,2012-08-03,2012-07-06,118072.23,151757.43,127726.67,134581.6890335598,121273.35746666664,119547.09485024778,132375.4250281948,140629.52,146030.9,129169.83
S27_D95,2012-08-10,2012-08-03,124757.74,118072.23,129059.15,122201.95490309154,122467.22784810126,122690.22315061578,132401.84495776868,124658.69,124322.87,120350.63
S27_D95,2012-08-17,2012-08-03,121102.05,118072.23,116561.94,122201.95490309154,109970.01784810128,110796.47626200464,120373.6999156094,120477.32,117961.01,118537.195
S27_D95,2012-08-24,2012-08-03,117147.29,118072.23,161572.75,122201.95490309154,154980.82784810127,155528.8880945825,145775.14534622573,113744.43,115295.18,116473.0
S27_D95,2012-08-31,2012-08-03,116213.69,118072.23,110474.05,122201.95490309154,103882.12784810129,104654.80973398517,121150.67305190425,115489.34,117168.36,115465.95
S27_D95,2012-09-07,2012-08-31,128227.78,116213.69,123163.71,119050.52538370463,115334.85787309034,121160.67171464844,127212.81949872736,122237.74,120132.63,115880.34
S27_D95,2012-09-14,2012-08-31,107557.38,116213.69,111234.65,119050.52538370463,104497.95972364472,119513.41102457288,119577.58490494332,124364.03,123242.72,113341.84
S27_D95,2012-09-21,2012-08-31,107084.92,116213.69,103895.73,119050.52538370463,97159.03972364472,118653.57707004707,112694.9626605576,117636.7,119879.16,111143.62
S27_D95,2012-09-28,2012-08-31,99336.62,116213.69,107585.34,119050.52538370463,100848.64972364472,117200.33328238055,110027.81875212352,115187.42,116335.39,109778.42
S27_D95,2012-10-05,2012-09-28,104679.37,99336.62,112209.96,108444.17304106837,105740.05540229884,107682.01012863888,118938.86626463028,114473.336,109684.89,105958.62
S27_D95,2012-10-12,2012-09-28,105135.68,99336.62,111124.81,108444.17304106837,104654.90540229884,103348.18116186926,114318.5135851372,111715.15,110904.5,105600.62
S27_D95,2012-10-19,2012-09-28,101088.31,99336.62,110706.48,108444.17304106837,104236.57540229884,104312.96357478671,113310.89967328908,106305.336,108990.87,105058.06
S27_D95,2012-10-26,2012-09-28,113812.81,99336.62,109738.87,108444.17304106837,103268.96540229884,105526.73134583376,109753.78784058672,102524.484,103633.7,104363.68
S2_D92,2012-06-15,2012-06-08,169931.76,181331.71,154415.51,162962.89097299884,167806.29779565192,163260.05599783498,168581.17123953038,173731.75,176896.97,166879.25
S2_D92,2012-06-22,2012-06-08,159611.89,181331.71,136015.49,144497.76629136605,149406.27779565193,152212.97124220655,154289.20213811033,168034.2,168444.38,154700.06
S2_D92,2012-06-29,2012-06-08,155974.44,181331.71,147909.33,157009.94713841277,161300.11779565192,157715.36194316912,158331.0929898653,154526.89,162133.56,155292.12
S2_D92,2012-07-06,2012-06-08,179105.49,181331.71,153339.39,161369.69043927838,166730.17779565198,161196.8114370426,173468.1261373386,170815.23,175709.92,168299.22
S2_D92,2012-07-13,2012-07-06,168345.97,179105.49,153783.12,161717.20881192095,169862.43654693328,163677.022430824,174705.30344964264,176708.98,179850.64,170392.84
S2_D92,2012-07-20,2012-07-06,164392.53,179105.49,146359.81,150007.3598061101,162439.12654693332,155556.75647644693,160728.53491496225,170793.56,170515.6,161161.12
S2_D92,2012-07-27,2012-07-06,156687.73,179105.49,138802.82,144509.54157181483,154882.13654693333,143257.82820379993,156582.46868996703,154822.11,161113.28,154217.27
S2_D92,2012-08-03,2012-07-06,170120.39,179105.49,160468.74,167579.89815989888,176548.05654693325,161556.69294563684,170169.98305342047,166409.95,171535.17,162982.06
S2_D92,2012-08-10,2012-08-03,170283.67,170120.39,158082.14,164091.34736184502,173453.01927796652,165479.9206115015,172338.68242848993,172364.67,172904.39,176118.28
S2_D92,2012-08-17,2012-08-03,173002.07,170120.39,153827.25,157980.5955492088,169198.12927796648,161660.9955635717,171041.5444246077,170341.95,168655.38,173910.25
S2_D92,2012-08-24,2012-08-03,157874.84,170120.39,147186.84,150253.0897693712,162557.7192779665,161772.2306465386,162176.27052852837,155529.66,160057.66,164901.5
S2_D92,2012-08-31,2012-08-03,169994.15,170120.39,156168.3,164773.83596773876,171539.17927796647,165131.60151347998,158438.71405000164,161259.34,164845.98,167398.78
S2_D92,2012-09-07,2012-08-31,182189.34,169994.15,164687.59,169755.57783359452,179350.3219636574,172320.39300980195,180417.10877664547,171413.33,172203.7,182205.03
S2_D92,2012-09-14,2012-08-31,179419.94,169994.15,163843.05,167159.1945567055,178505.78196365735,178560.18816273287,176525.29536304087,175036.34,174070.9,183447.02
S2_D92,2012-09-21,2012-08-31,169646.36,169994.15,150256.66,150970.2098701184,164919.3919636574,165588.13766859795,162464.64387873243,160511.81,165904.08,173641.42
S2_D92,2012-09-28,2012-08-31,159369.52,169994.15,148682.36,157720.79926352118,163345.09196365735,160537.20747658025,161595.50654653664,161489.94,166035.9,172101.44
S2_D92,2012-10-05,2012-09-28,192860.85,159369.52,176375.65,176153.1121545469,191402.6079454723,190146.40308523868,181402.08356630857,177266.14,173137.4,184430.1
S2_D92,2012-10-12,2012-09-28,192455.74,159369.52,164033.78,171106.81377916553,179060.73794547236,183089.65770082263,181358.84259612064,180341.72,179269.75,194879.47
S2_D92,2012-10-19,2012-09-28,175971.97,159369.52,163289.88,163409.5694633864,178316.83794547233,175168.93097657815,175185.74525435246,170654.2,172898.33,186104.05
S2_D92,2012-10-26,2012-09-28,169784.13,159369.52,158040.78,161297.8993982521,173067.73794547233,171071.078370462,173258.41426806024,159675.44,159835.42,181009.88
S2_D95,2012-06-15,2012-06-08,162591.53,164570.41,160573.9,155240.03481010158,170976.8278146023,164607.72864961298,162879.11967463628,158660.08,159897.42,165017.47
S2_D95,2012-06-22,2012-06-08,152744.91,164570.41,143215.23,155240.03481010158,153618.15781460228,156817.07099557656,149916.26493080892,157062.0,157553.22,160768.34
S2_D95,2012-06-29,2012-06-08,157961.78,164570.41,149535.24,155240.03481010158,159938.16781460226,157285.41131887602,153865.50979190777,148521.11,155357.36,160030.9
S2_D95,2012-07-06,2012-06-08,168543.95,164570.41,150745.54,155240.03481010158,161148.46781460228,153968.56997989115,159307.5618970776,158476.05,162161.77,162881.72
S2_D95,2012-07-13,2012-07-06,146470.0,168543.95,145466.11,160635.21800851525,157367.82392037843,151314.8432823383,158214.38929013212,168503.44,168458.5,165481.61
S2_D95,2012-07-20,2012-07-06,148192.06,168543.95,142703.37,160635.21800851525,154605.08392037844,150653.93335069055,150337.5444560076,162238.94,161931.11,161552.72
S2_D95,2012-07-27,2012-07-06,149195.96,168543.95,139795.89,160635.21800851525,151697.6039203784,148061.737544883,152496.90994355094,154181.84,159914.88,159640.98
S2_D95,2012-08-03,2012-07-06,159757.29,168543.95,151286.82,160635.21800851525,163188.53392037845,152889.09973904293,163444.53396276824,162879.69,165808.1,162997.28
S2_D95,2012-08-10,2012-08-03,157227.55,159757.29,150502.78,154557.06333569792,158584.694537723,159566.8046411592,154843.6639942244,154587.2,154293.83,160424.39
S2_D95,2012-08-17,2012-08-03,151758.6,159757.29,146619.44,154557.06333569792,154701.35453772303,155114.3886213214,150000.25214672118,151468.88,149589.5,159328.92
S2_D95,2012-08-24,2012-08-03,137902.5,159757.29,147167.55,154557.06333569792,155249.464537723,154420.03107412328,152756.68265048275,145480.17,150850.3,155258.33
S2_D95,2012-08-31,2012-08-03,154732.04,159757.29,145434.71,154557.06333569792,153516.62453772302,150237.6424977563,146574.6794626121,155561.62,159687.48,154173.38
S2_D95,2012-09-07,2012-08-31,155701.57,154732.04,144040.98,150906.6277832788,148033.22493539442,153891.67411187306,151870.4808825789,155285.31,157055.23,153988.1
S2_D95,2012-09-14,2012-08-31,151208.59,154732.04,142322.71,150906.6277832788,146314.95493539437,149855.15521126776,149121.53497690975,153825.0,152410.81,154126.47
S2_D95,2012-09-21,2012-08-31,145469.62,154732.04,135033.36,150906.6277832788,139025.60493539434,141724.0920694136,143126.51378387923,140023.44,144485.92,149347.14
S2_D95,2012-09-28,2012-08-31,144370.82,154732.04,135333.7,150906.6277832788,139325.94493539436,142441.42288809002,144832.85524524763,145808.56,149680.98,146965.2
S2_D95,2012-10-05,2012-09-28,152482.21,144370.82,148486.25,148235.84935719037,157179.86648671923,155866.75796302065,157257.00535704105,155102.38,152172.48,146743.72
S2_D95,2012-10-12,2012-09-28,145394.36,144370.82,141333.41,148235.84935719037,150027.0264867192,147197.44238485373,145330.81385576603,155388.34,154144.02,147627.2
S2_D95,2012-10-19,2012-09-28,146283.06,144370.82,137866.17,148235.84935719037,146559.7864867192,145815.26800207232,145332.40358673892,145145.11,147324.19,143289.08
S2_D95,2012-10-26,2012-09-28,138018.99,144370.82,128987.1,148235.84935719037,137680.7164867192,138055.70140889034,140680.58126487053,141741.16,142751.4,140230.98
S31_D92,2012-06-15,2012-06-08,137693.68,133442.69,128438.24,133586.59464982388,140040.6542750932,142206.9879671571,136728.12596341566,133340.6,134273.53,132330.14
S31_D92,2012-06-22,2012-06-08,123099.67,133442.69,114611.47,119195.72193078363,119390.40550303285,123768.38063707289,126513.04839110334,128688.24,127947.52,123344.79
S31_D92,2012-06-29,2012-06-08,116909.04,133442.69,114808.21,122411.13641073466,121962.88094964126,124038.63281916323,121825.9112241512,117964.74,121604.47,118797.99
S31_D92,2012-07-06,2012-06-08,129715.22,133442.69,130319.56,135315.6287232778,136647.069453165,140824.65418122,138363.27253366224,127076.195,129525.445,128460.195
S31_D92,2012-07-13,2012-07-06,134077.82,129715.22,134088.56,139417.05993989226,138513.66348661995,141133.2092184059,138840.20534888853,134927.58,136095.31,135684.75
S31_D92,2012-07-20,2012-07-06,128203.0,129715.22,122868.11,127973.65897441928,128346.16910615948,133395.0614094703,132371.40381798582,130990.445,130477.26,130002.43
S31_D92,2012-07-27,2012-07-06,116349.1,129715.22,114493.29,120268.40816830086,119775.15177862588,121553.46699598074,123088.6245346359,117570.945,120123.14,119376.58
S31_D92,2012-08-03,2012-07-06,124972.61,129715.22,126988.74,134860.39026387694,132307.15924659226,129657.56081227136,135278.89122129272,122039.76,123968.12,123330.72
S31_D92,2012-08-10,2012-08-03,137390.58,124972.61,136060.96,139389.1237219053,136974.24538999243,141876.09784192932,140524.8471100522,132057.88,131621.62,137304.9
S31_D92,2012-08-17,2012-08-03,134117.33,124972.61,133307.07,137244.08461228892,135922.1274395626,142288.93019061556,138796.98988275425,133059.66,131917.53,136543.0
S31_D92,2012-08-24,2012-08-03,122904.34,124972.61,120416.08,126348.12768093131,123031.13743956262,130173.8474170545,126314.70284934262,118703.33,121172.35,124459.33
S31_D92,2012-08-31,2012-08-03,120239.2,124972.61,119240.08,127276.8364151344,121855.1374395626,123207.81318316358,125625.40907804293,118888.75,120836.945,122108.52
S31_D92,2012-09-07,2012-08-31,134890.51,120239.2,134253.15,141001.94656670178,135276.37364716156,138827.06650934942,134764.3619506478,133837.83,130872.24,133258.31
S31_D92,2012-09-14,2012-08-31,132705.22,120239.2,134330.44,139643.9028359612,136276.53206948424,142581.80525543634,139797.6568050855,136633.05,135342.69,136922.25
S31_D92,2012-09-21,2012-08-31,135088.96,120239.2,127814.62,130364.30510004006,129760.71206948425,135867.66043291692,127901.53555349846,125662.586,127728.56,128973.9
S31_D92,2012-09-28,2012-08-31,121930.35,120239.2,118423.82,124373.20623402129,120369.91206948424,126584.80528929064,122321.08544876389,118955.49,119511.45,124226.945
S31_D92,2012-10-05,2012-09-28,137441.18,121930.35,140423.44,144423.9687656281,141495.72450555378,140806.04785956416,139365.77691835523,132653.03,128815.45,134425.3
S31_D92,2012-10-12,2012-09-28,149580.76,121930.35,138531.47,141427.08379807288,140794.8177066732,143562.38484671127,139023.69968744903,137220.83,136674.73,146724.9
S31_D92,2012-10-19,2012-09-28,141980.02,121930.35,130704.17,136298.74425190277,132967.5177066732,133208.7352140406,136683.32369141775,134179.48,135617.02,142761.03
S31_D92,2012-10-26,2012-09-28,124776.52,121930.35,123784.72,130686.54918473164,126048.06770667325,126062.10718664055,129519.7733824158,124843.836,124681.016,134320.03
S41_D92,2012-06-15,2012-06-08,119096.56,129710.57,102237.32,116605.11015564363,108283.6037441422,112267.834845528,110585.01639914376,117765.16,121002.914,115466.516
S41_D92,2012-06-22,2012-06-08,113212.13,129710.57,102402.17,110216.83041149982,117143.38905596091,110808.29138217712,119476.90763444132,122238.75,122600.41,109196.67
S41_D92,2012-06-29,2012-06-08,114286.18,129710.57,107937.88,119133.11677235384,114550.0757599915,115432.95584119095,114871.38137186183,115923.414,122002.46,112584.984
S41_D92,2012-07-06,2012-06-08,124014.71,129710.57,113573.61,120153.60716066972,126369.10669803458,122235.74262428789,124936.85700675074,122732.836,127869.58,118998.99
S41_D92,2012-07-13,2012-07-06,120009.88,124014.71,106890.41,114968.18812571732,117107.91947788167,118266.90537991076,114303.32615802511,122139.82,123749.234,118413.43
S41_D92,2012-07-20,2012-07-06,116051.97,124014.71,104984.18,115113.08900364544,115708.48924002502,116363.56158637696,112961.83527435966,117792.34,117268.91,113619.36
S41_D92,2012-07-27,2012-07-06,117836.74,124014.71,98999.45,109254.04890775484,108771.3577513904,107944.14290798426,108396.93051607456,113293.7,116689.07,112255.33
S41_D92,2012-08-03,2012-07-06,128724.44,124014.71,114779.49,127636.19592264792,125200.11166596971,127070.81219251538,117724.63024769032,118675.23,121797.31,117434.305
S41_D92,2012-08-10,2012-08-03,131511.03,128724.44,113990.03,123752.48105525583,127137.02934187332,124135.82917816014,124843.08303743614,126202.875,126877.61,128151.04
S41_D92,2012-08-17,2012-08-03,135835.21,128724.44,117489.04,130280.36283970362,126991.33748420226,129504.10079135622,122857.96677916232,122764.68,122607.64,127785.66
S41_D92,2012-08-24,2012-08-03,131715.15,128724.44,116548.34,124015.70637035636,127548.36430262934,128126.94114058003,125437.5351552835,115427.3,120163.95,125721.32
S41_D92,2012-08-31,2012-08-03,125172.64,128724.44,116588.44,129069.80396526775,126561.27919854232,129649.27143545866,125252.00375425654,123521.72,126259.414,127766.6
S41_D92,2012-09-07,2012-08-31,131134.62,125172.64,121848.21,132662.4153889655,131706.2675502282,130368.99875377728,129822.99738890346,133197.47,130699.695,133258.42
S41_D92,2012-09-14,2012-08-31,127597.71,125172.64,113450.37,123696.75132313756,123308.1758053409,124825.28879267324,125432.95563480318,133776.8,134543.69,132507.61
S41_D92,2012-09-21,2012-08-31,122478.71,125172.64,109822.69,121243.12892076792,120875.70621977426,121514.74410849196,123041.82479489953,128013.3,130073.8,128446.88
S41_D92,2012-09-28,2012-08-31,128422.98,125172.64,109491.0,122181.55028582472,119730.56586821386,124889.73096338673,119402.24731291784,124452.195,124047.61,129638.79
S41_D92,2012-10-05,2012-09-28,142134.06,128422.98,127610.29,137960.6853869968,139078.417418117,142114.60584817335,133877.0260572,127936.18,127372.15,137631.92
S41_D92,2012-10-12,2012-09-28,145984.9,128422.98,128878.7,136095.24066433532,141860.28214558196,145634.82296609707,135673.88436860594,129602.18,128036.67,139324.94
S41_D92,2012-10-19,2012-09-28,132903.53,128422.98,116378.08,130382.41596733272,125609.03156218887,127779.7529709659,129447.9298026437,124785.445,128009.07,135810.72
S41_D92,2012-10-26,2012-09-28,131128.24,128422.98,124829.83,133457.14837063837,136620.01289153387,134509.03444094918,131391.88905870818,125958.51,128957.81,136357.42
S4_D92,2012-06-15,2012-06-08,175591.63,175156.23,158924.04,173691.46902084863,175492.57941645724,180845.04443362023,179960.89466345147,174838.86,175222.7,171174.7
S4_D92,2012-06-22,2012-06-08,165010.65,175156.23,145197.92,154540.63974496283,163926.56689887246,164202.13453548064,165723.49342757236,165996.48,166074.3,162789.64
S4_D92,2012-06-29,2012-06-08,158698.61,175156.23,144234.59,160560.63513275678,162088.20008163658,162374.30272158235,168815.28137558588,156152.4,160705.03,159527.17
S4_D92,2012-07-06,2012-06-08,174602.62,175156.23,157806.34,171272.58305693648,176014.41829108977,174806.67162010146,177250.87830497266,170397.69,171813.92,166840.36
S4_D92,2012-07-13,2012-07-06,170507.73,174602.62,160569.91,177294.51987573205,177646.70365933471,180722.30760042585,177928.8524972926,177924.36,178454.22,177294.9
S4_D92,2012-07-20,2012-07-06,171958.27,174602.62,155135.14,168945.19338497036,172098.53153096096,174243.5741322985,172927.08707461972,174125.53,172917.77,173667.6
S4_D92,2012-07-27,2012-07-06,156710.91,174602.62,143204.67,156874.59217072994,160213.90615310948,158656.29664553568,165411.05465900555,157549.92,162060.94,163926.5
S4_D92,2012-08-03,2012-07-06,166267.55,174602.62,161865.01,174672.5800304565,178855.7127321757,180562.69138110167,178932.75601793663,165563.52,168428.64,166137.3
S4_D92,2012-08-10,2012-08-03,172350.05,166267.55,159670.68,178542.36361906116,174377.43429980084,173551.0027495552,173317.3724539224,170727.89,170321.0,179473.34
S4_D92,2012-08-17,2012-08-03,173825.85,166267.55,171553.94,181471.18859515616,181995.8601486997,185494.27585865735,173914.20183481037,173609.77,171841.73,181605.83
S4_D92,2012-08-24,2012-08-03,168317.08,166267.55,152595.4,162587.2275817008,164802.5018313778,164840.5858830326,173226.40264758302,158653.88,162690.3,170146.72
S4_D92,2012-08-31,2012-08-03,158089.61,166267.55,152433.05,168629.44309604797,163909.5568627416,164359.24971576544,170037.21989150805,159062.75,162546.44,165718.45
S4_D92,2012-09-07,2012-08-31,177978.85,158089.61,168013.66,180908.87961003775,179072.77721578325,177954.4271102221,179735.55827557453,170319.0,166240.83,176371.0
S4_D92,2012-09-14,2012-08-31,180938.15,158089.61,168867.79,185408.0167041416,177509.46934638696,179836.62556818788,181284.89378944907,174829.86,173267.89,181026.84
S4_D92,2012-09-21,2012-08-31,176024.88,158089.61,163451.54,175031.80948309117,173174.93039894526,175359.06402046315,173126.3601946034,169128.42,170360.92,174123.69
S4_D92,2012-09-28,2012-08-31,163451.36,158089.61,146263.17,164913.22645541347,155502.53604570762,159061.73340169847,162847.47851929613,159159.9,159333.6,169075.97
S4_D92,2012-10-05,2012-09-28,186274.98,163451.36,178151.02,187591.06755373316,189468.91390326343,192440.34486738377,185877.4266266501,172404.34,169307.27,179667.3
S4_D92,2012-10-12,2012-09-28,179526.95,163451.36,166415.23,179374.19403194086,180323.3469173929,184478.8434955395,184008.82613465728,181285.64,179760.19,186011.81
S4_D92,2012-10-19,2012-09-28,177406.75,163451.36,171337.35,183644.9561422003,184102.55092944883,186826.97405838867,183843.95174964445,177486.17,178898.14,182630.48
S4_D92,2012-10-26,2012-09-28,164891.82,163451.36,159591.49,170177.06251766763,172860.99382088814,174123.07515381585,183055.31919283592,166309.4,166488.17,176447.52
S4_D95,2012-06-15,2012-06-08,178542.28,175664.14,177156.22,169402.37770389058,190774.95444865132,191217.01814155933,175584.40074007024,169286.28,169336.7,177483.97
S4_D95,2012-06-22,2012-06-08,170131.9,175664.14,164350.28,169402.37770389058,176713.4275036531,176409.14816934353,172873.29130002475,169756.66,169430.6,173991.67
S4_D95,2012-06-29,2012-06-08,169858.42,175664.14,165692.38,169402.37770389058,178579.51027949635,178907.9060884295,168768.7882690794,163363.39,169522.77,170623.02
S4_D95,2012-07-06,2012-06-08,175792.76,175664.14,168999.59,169402.37770389058,182311.959811748,180019.11709552095,171148.0381842704,172300.94,175636.17,171975.55
S4_D95,2012-07-13,2012-07-06,165123.0,175792.76,164206.58,172914.63743112856,172139.55657393168,172737.48884998471,174318.113250437,179872.55,178463.38,178584.34
S4_D95,2012-07-20,2012-07-06,167769.06,175792.76,163241.85,172914.63743112856,172172.5654348382,174156.3780694013,172231.3639628606,175875.33,175287.9,176463.53
S4_D95,2012-07-27,2012-07-06,157244.61,175792.76,151115.36,172914.63743112856,161041.45758623397,159914.54180381278,168297.53086522204,166947.16,172108.97,171895.12
S4_D95,2012-08-03,2012-07-06,167250.67,175792.76,159259.22,172914.63743112856,169995.5805163301,170808.446862514,177002.7838086095,171385.81,173737.75,172181.23
S4_D95,2012-08-10,2012-08-03,166720.93,167250.67,167571.2,165559.32232899198,175613.50681460975,178623.3161564838,168157.6852667119,166184.0,165452.98,173574.5
S4_D95,2012-08-17,2012-08-03,175362.48,167250.67,168722.92,165559.32232899198,177881.65981080016,179602.37884459863,165225.78031216896,168215.16,165653.7,172976.05
S4_D95,2012-08-24,2012-08-03,164984.73,167250.67,155105.39,165559.32232899198,164976.34417041944,165615.76556633497,174760.66867969712,158549.02,163022.92,167072.06
S4_D95,2012-08-31,2012-08-03,160200.2,167250.67,163045.62,165559.32232899198,173520.34308328258,175581.89220327235,170726.88717948907,161975.28,166324.48,164634.31
S4_D95,2012-09-07,2012-08-31,169708.19,160200.2,161286.24,164903.26771576022,166709.5403092393,170950.87731368295,178774.37666397152,166039.22,163757.83,168658.86
S4_D95,2012-09-14,2012-08-31,158167.74,160200.2,160298.69,164903.26771576022,163232.4675054095,166345.43044465448,179307.23692319923,172494.73,170719.78,170000.38
S4_D95,2012-09-21,2012-08-31,155205.17,160200.2,152195.84,164903.26771576022,155879.15595380316,158996.32317344286,168935.83911391834,167009.27,168470.3,164365.86
S4_D95,2012-09-28,2012-08-31,150886.81,160200.2,146715.05,164903.26771576022,150172.69704859928,155434.22126074426,164351.2316608935,159209.17,160728.81,159209.88
S4_D95,2012-10-05,2012-09-28,157750.68,150886.81,161042.12,156540.59395504475,163672.04784418622,165923.5569038607,173285.57148736055,159793.84,157077.97,156860.73
S4_D95,2012-10-12,2012-09-28,152136.08,150886.81,150298.33,156540.59395504475,153425.01148694122,154809.3479157663,169620.7067510092,160867.7,160164.69,158089.34
S4_D95,2012-10-19,2012-09-28,154909.22,150886.81,157955.97,156540.59395504475,160922.60541405328,164408.77267292686,174509.1299197976,156071.95,159376.7,154462.8
S4_D95,2012-10-26,2012-09-28,145803.47,150886.81,142834.93,156540.59395504475,145853.12969711478,152344.53422709007,166129.5506871288,152213.66,154043.89,149066.47
