unique_id,ds,cutoff,y,Chronos
S10_D72,2012-06-15,2012-06-08,105499.39,114454.72
S10_D72,2012-06-22,2012-06-08,107949.41,117954.59
S10_D72,2012-06-29,2012-06-08,96579.1,119750.83
S10_D72,2012-07-06,2012-06-08,100464.25,122198.83
S13_D90,2012-06-15,2012-06-08,122102.95,120812.89
S13_D90,2012-06-22,2012-06-08,113578.41,118634.66
S13_D90,2012-06-29,2012-06-08,113293.12,116415.28
S13_D90,2012-07-06,2012-06-08,120024.63,118373.2
S13_D92,2012-06-15,2012-06-08,183228.69,176517.25
S13_D92,2012-06-22,2012-06-08,164442.14,168423.45
S13_D92,2012-06-29,2012-06-08,162573.23,164168.33
S13_D92,2012-07-06,2012-06-08,175273.27,170445.39
S13_D95,2012-06-15,2012-06-08,164625.75,163982.88
S13_D95,2012-06-22,2012-06-08,159097.45,165354.86
S13_D95,2012-06-29,2012-06-08,160828.21,165774.17
S13_D95,2012-07-06,2012-06-08,178572.1,166684.78
S14_D92,2012-06-15,2012-06-08,160550.27,180627.56
S14_D92,2012-06-22,2012-06-08,134236.16,172644.03
S14_D92,2012-06-29,2012-06-08,135790.38,176665.89
S14_D92,2012-07-06,2012-06-08,166956.91,185728.8
S14_D95,2012-06-15,2012-06-08,136451.11,148390.34
S14_D95,2012-06-22,2012-06-08,118598.34,146594.8
S14_D95,2012-06-29,2012-06-08,118370.6,150817.69
S14_D95,2012-07-06,2012-06-08,140660.4,152704.16
S19_D92,2012-06-15,2012-06-08,106379.71,108655.79
S19_D92,2012-06-22,2012-06-08,98809.67,103304.29
S19_D92,2012-06-29,2012-06-08,104051.63,106059.53
S19_D92,2012-07-06,2012-06-08,117793.25,112503.35
S1_D92,2012-06-15,2012-06-08,153216.18,142437.0
S1_D92,2012-06-22,2012-06-08,126763.7,128317.055
S1_D92,2012-06-29,2012-06-08,125650.26,128885.516
S1_D92,2012-07-06,2012-06-08,156581.44,147625.23
S1_D95,2012-06-15,2012-06-08,140806.36,139471.84
S1_D95,2012-06-22,2012-06-08,124594.4,132031.88
S1_D95,2012-06-29,2012-06-08,131935.56,130470.54
S1_D95,2012-07-06,2012-06-08,148798.05,136176.8
S20_D92,2012-06-15,2012-06-08,182448.55,173724.8
S20_D92,2012-06-22,2012-06-08,151023.66,154641.95
S20_D92,2012-06-29,2012-06-08,153806.02,151651.73
S20_D92,2012-07-06,2012-06-08,181325.94,179874.34
S20_D95,2012-06-15,2012-06-08,166719.98,164287.14
S20_D95,2012-06-22,2012-06-08,159481.7,159235.27
S20_D95,2012-06-29,2012-06-08,158878.93,160721.61
S20_D95,2012-07-06,2012-06-08,185215.02,167868.92
S24_D92,2012-06-15,2012-06-08,121220.37,119027.086
S24_D92,2012-06-22,2012-06-08,111110.79,111632.92
S24_D92,2012-06-29,2012-06-08,121032.31,116994.63
S24_D92,2012-07-06,2012-06-08,144750.97,133446.7
S27_D92,2012-06-15,2012-06-08,141662.09,141918.47
S27_D92,2012-06-22,2012-06-08,131999.23,139907.77
S27_D92,2012-06-29,2012-06-08,135143.25,140365.08
S27_D92,2012-07-06,2012-06-08,148345.56,141827.78
S27_D95,2012-06-15,2012-06-08,122029.05,125964.67
S27_D95,2012-06-22,2012-06-08,126743.97,128362.96
S27_D95,2012-06-29,2012-06-08,128662.2,131455.4
S27_D95,2012-07-06,2012-06-08,151757.43,131498.44
S2_D92,2012-06-15,2012-06-08,169931.76,166879.25
S2_D92,2012-06-22,2012-06-08,159611.89,154700.06
S2_D92,2012-06-29,2012-06-08,155974.44,155292.12
S2_D92,2012-07-06,2012-06-08,179105.49,168299.22
S2_D95,2012-06-15,2012-06-08,162591.53,165017.47
S2_D95,2012-06-22,2012-06-08,152744.91,160768.34
S2_D95,2012-06-29,2012-06-08,157961.78,160030.9
S2_D95,2012-07-06,2012-06-08,168543.95,162881.72
S31_D92,2012-06-15,2012-06-08,137693.68,132330.14
S31_D92,2012-06-22,2012-06-08,123099.67,123344.79
S31_D92,2012-06-29,2012-06-08,116909.04,118797.99
S31_D92,2012-07-06,2012-06-08,129715.22,128460.195
S41_D92,2012-06-15,2012-06-08,119096.56,115466.516
S41_D92,2012-06-22,2012-06-08,113212.13,109196.67
S41_D92,2012-06-29,2012-06-08,114286.18,112584.984
S41_D92,2012-07-06,2012-06-08,124014.71,118998.99
S4_D92,2012-06-15,2012-06-08,175591.63,171174.7
S4_D92,2012-06-22,2012-06-08,165010.65,162789.64
S4_D92,2012-06-29,2012-06-08,158698.61,159527.17
S4_D92,2012-07-06,2012-06-08,174602.62,166840.36
S4_D95,2012-06-15,2012-06-08,178542.28,177483.97
S4_D95,2012-06-22,2012-06-08,170131.9,173991.67
S4_D95,2012-06-29,2012-06-08,169858.42,170623.02
S4_D95,2012-07-06,2012-06-08,175792.76,171975.55
S10_D72,2012-07-13,2012-07-06,92923.05,107221.35
S10_D72,2012-07-20,2012-07-06,107685.5,113083.9
S10_D72,2012-07-27,2012-07-06,97065.08,114735.12
S10_D72,2012-08-03,2012-07-06,108755.78,116363.48
S13_D90,2012-07-13,2012-07-06,115543.32,120877.42
S13_D90,2012-07-20,2012-07-06,121651.3,120900.43
S13_D90,2012-07-27,2012-07-06,111635.67,117329.07
S13_D90,2012-08-03,2012-07-06,118880.78,117087.125
S13_D92,2012-07-13,2012-07-06,169695.57,175945.25
S13_D92,2012-07-20,2012-07-06,179823.4,172384.39
S13_D92,2012-07-27,2012-07-06,160703.97,165480.39
S13_D92,2012-08-03,2012-07-06,171598.2,167180.23
S13_D95,2012-07-13,2012-07-06,157077.34,173339.62
S13_D95,2012-07-20,2012-07-06,161026.4,173791.64
S13_D95,2012-07-27,2012-07-06,149193.75,171217.02
S13_D95,2012-08-03,2012-07-06,155704.45,169365.16
S14_D92,2012-07-13,2012-07-06,137087.77,164285.62
S14_D92,2012-07-20,2012-07-06,141112.33,157110.2
S14_D92,2012-07-27,2012-07-06,129580.31,157654.95
S14_D92,2012-08-03,2012-07-06,156774.74,167381.97
S14_D95,2012-07-13,2012-07-06,115259.58,132845.12
S14_D95,2012-07-20,2012-07-06,115656.8,129960.266
S14_D95,2012-07-27,2012-07-06,109767.88,130307.58
S14_D95,2012-08-03,2012-07-06,120581.8,133029.3
S19_D92,2012-07-13,2012-07-06,105583.45,109158.37
S19_D92,2012-07-20,2012-07-06,101651.54,104807.27
S19_D92,2012-07-27,2012-07-06,98813.96,106110.484
S19_D92,2012-08-03,2012-07-06,108686.93,112469.13
S1_D92,2012-07-13,2012-07-06,148531.93,151741.0
S1_D92,2012-07-20,2012-07-06,134590.45,135643.75
S1_D92,2012-07-27,2012-07-06,123464.47,127620.914
S1_D92,2012-08-03,2012-07-06,141450.76,142156.05
S1_D95,2012-07-13,2012-07-06,129724.74,143859.33
S1_D95,2012-07-20,2012-07-06,126861.49,136794.44
S1_D95,2012-07-27,2012-07-06,121030.79,132354.67
S1_D95,2012-08-03,2012-07-06,134832.22,137461.08
S20_D92,2012-07-13,2012-07-06,191882.2,183889.06
S20_D92,2012-07-20,2012-07-06,161955.74,164316.55
S20_D92,2012-07-27,2012-07-06,149301.45,153520.48
S20_D92,2012-08-03,2012-07-06,169471.46,170109.86
S20_D95,2012-07-13,2012-07-06,175118.96,177222.98
S20_D95,2012-07-20,2012-07-06,154528.96,170379.55
S20_D95,2012-07-27,2012-07-06,146492.15,165441.16
S20_D95,2012-08-03,2012-07-06,157301.71,168825.05
S24_D92,2012-07-13,2012-07-06,127325.76,126696.08
S24_D92,2012-07-20,2012-07-06,119197.53,117228.43
S24_D92,2012-07-27,2012-07-06,116273.29,116104.35
S24_D92,2012-08-03,2012-07-06,132483.29,130313.53
S27_D92,2012-07-13,2012-07-06,135398.64,141933.5
S27_D92,2012-07-20,2012-07-06,135117.73,139695.5
S27_D92,2012-07-27,2012-07-06,130499.53,138902.56
S27_D92,2012-08-03,2012-07-06,134395.13,141252.47
S27_D95,2012-07-13,2012-07-06,127637.88,134499.0
S27_D95,2012-07-20,2012-07-06,122184.65,132490.84
S27_D95,2012-07-27,2012-07-06,116328.79,130904.77
S27_D95,2012-08-03,2012-07-06,118072.23,129169.83
S2_D92,2012-07-13,2012-07-06,168345.97,170392.84
S2_D92,2012-07-20,2012-07-06,164392.53,161161.12
S2_D92,2012-07-27,2012-07-06,156687.73,154217.27
S2_D92,2012-08-03,2012-07-06,170120.39,162982.06
S2_D95,2012-07-13,2012-07-06,146470.0,165481.61
S2_D95,2012-07-20,2012-07-06,148192.06,161552.72
S2_D95,2012-07-27,2012-07-06,149195.96,159640.98
S2_D95,2012-08-03,2012-07-06,159757.29,162997.28
S31_D92,2012-07-13,2012-07-06,134077.82,135684.75
S31_D92,2012-07-20,2012-07-06,128203.0,130002.43
S31_D92,2012-07-27,2012-07-06,116349.1,119376.58
S31_D92,2012-08-03,2012-07-06,124972.61,123330.72
S41_D92,2012-07-13,2012-07-06,120009.88,118413.43
S41_D92,2012-07-20,2012-07-06,116051.97,113619.36
S41_D92,2012-07-27,2012-07-06,117836.74,112255.33
S41_D92,2012-08-03,2012-07-06,128724.44,117434.305
S4_D92,2012-07-13,2012-07-06,170507.73,177294.9
S4_D92,2012-07-20,2012-07-06,171958.27,173667.6
S4_D92,2012-07-27,2012-07-06,156710.91,163926.5
S4_D92,2012-08-03,2012-07-06,166267.55,166137.3
S4_D95,2012-07-13,2012-07-06,165123.0,178584.34
S4_D95,2012-07-20,2012-07-06,167769.06,176463.53
S4_D95,2012-07-27,2012-07-06,157244.61,171895.12
S4_D95,2012-08-03,2012-07-06,167250.67,172181.23
S10_D72,2012-08-10,2012-08-03,105458.18,107573.91
S10_D72,2012-08-17,2012-08-03,118339.36,111287.16
S10_D72,2012-08-24,2012-08-03,115171.28,112988.22
S10_D72,2012-08-31,2012-08-03,96347.84,115792.58
S13_D90,2012-08-10,2012-08-03,117598.61,119865.18
S13_D90,2012-08-17,2012-08-03,126591.48,122344.46
S13_D90,2012-08-24,2012-08-03,118548.58,121120.55
S13_D90,2012-08-31,2012-08-03,120221.14,119917.695
S13_D92,2012-08-10,2012-08-03,171785.37,177021.56
S13_D92,2012-08-17,2012-08-03,182031.93,179749.7
S13_D92,2012-08-24,2012-08-03,168512.87,174830.56
S13_D92,2012-08-31,2012-08-03,167187.38,173214.83
S13_D95,2012-08-10,2012-08-03,157892.86,157358.27
S13_D95,2012-08-17,2012-08-03,159904.77,157243.88
S13_D95,2012-08-24,2012-08-03,148855.22,154459.7
S13_D95,2012-08-31,2012-08-03,152271.8,151624.11
S14_D92,2012-08-10,2012-08-03,163284.81,152318.44
S14_D92,2012-08-17,2012-08-03,149472.75,148857.94
S14_D92,2012-08-24,2012-08-03,145009.72,145427.19
S14_D92,2012-08-31,2012-08-03,138589.09,151181.33
S14_D95,2012-08-10,2012-08-03,126159.0,118685.03
S14_D95,2012-08-17,2012-08-03,117213.66,116654.67
S14_D95,2012-08-24,2012-08-03,113004.06,114235.88
S14_D95,2012-08-31,2012-08-03,107728.92,116507.31
S19_D92,2012-08-10,2012-08-03,118870.4,113083.01
S19_D92,2012-08-17,2012-08-03,109323.61,110917.4
S19_D92,2012-08-24,2012-08-03,116413.39,110097.91
S19_D92,2012-08-31,2012-08-03,114468.21,115072.36
S1_D92,2012-08-10,2012-08-03,150012.51,157513.98
S1_D92,2012-08-17,2012-08-03,149962.1,146938.22
S1_D92,2012-08-24,2012-08-03,127017.65,133268.44
S1_D92,2012-08-31,2012-08-03,132574.48,138204.75
S1_D95,2012-08-10,2012-08-03,137408.2,139975.34
S1_D95,2012-08-17,2012-08-03,136264.68,136627.72
S1_D95,2012-08-24,2012-08-03,118845.34,130048.11
S1_D95,2012-08-31,2012-08-03,124741.33,130398.09
S20_D92,2012-08-10,2012-08-03,194032.48,192902.02
S20_D92,2012-08-17,2012-08-03,178603.53,179303.64
S20_D92,2012-08-24,2012-08-03,159088.13,160694.73
S20_D92,2012-08-31,2012-08-03,159049.57,168310.48
S20_D95,2012-08-10,2012-08-03,174529.94,165093.72
S20_D95,2012-08-17,2012-08-03,158188.87,161472.25
S20_D95,2012-08-24,2012-08-03,151040.06,154099.0
S20_D95,2012-08-31,2012-08-03,153289.15,153942.3
S24_D92,2012-08-10,2012-08-03,147557.68,135824.9
S24_D92,2012-08-17,2012-08-03,120974.69,127925.805
S24_D92,2012-08-24,2012-08-03,114312.22,122455.04
S24_D92,2012-08-31,2012-08-03,114999.79,127533.69
S27_D92,2012-08-10,2012-08-03,143905.06,140595.47
S27_D92,2012-08-17,2012-08-03,144627.75,142386.12
S27_D92,2012-08-24,2012-08-03,137088.36,141158.2
S27_D92,2012-08-31,2012-08-03,137220.53,141758.06
S27_D95,2012-08-10,2012-08-03,124757.74,120350.63
S27_D95,2012-08-17,2012-08-03,121102.05,118537.195
S27_D95,2012-08-24,2012-08-03,117147.29,116473.0
S27_D95,2012-08-31,2012-08-03,116213.69,115465.95
S2_D92,2012-08-10,2012-08-03,170283.67,176118.28
S2_D92,2012-08-17,2012-08-03,173002.07,173910.25
S2_D92,2012-08-24,2012-08-03,157874.84,164901.5
S2_D92,2012-08-31,2012-08-03,169994.15,167398.78
S2_D95,2012-08-10,2012-08-03,157227.55,160424.39
S2_D95,2012-08-17,2012-08-03,151758.6,159328.92
S2_D95,2012-08-24,2012-08-03,137902.5,155258.33
S2_D95,2012-08-31,2012-08-03,154732.04,154173.38
S31_D92,2012-08-10,2012-08-03,137390.58,137304.9
S31_D92,2012-08-17,2012-08-03,134117.33,136543.0
S31_D92,2012-08-24,2012-08-03,122904.34,124459.33
S31_D92,2012-08-31,2012-08-03,120239.2,122108.52
S41_D92,2012-08-10,2012-08-03,131511.03,128151.04
S41_D92,2012-08-17,2012-08-03,135835.21,127785.66
S41_D92,2012-08-24,2012-08-03,131715.15,125721.32
S41_D92,2012-08-31,2012-08-03,125172.64,127766.6
S4_D92,2012-08-10,2012-08-03,172350.05,179473.34
S4_D92,2012-08-17,2012-08-03,173825.85,181605.83
S4_D92,2012-08-24,2012-08-03,168317.08,170146.72
S4_D92,2012-08-31,2012-08-03,158089.61,165718.45
S4_D95,2012-08-10,2012-08-03,166720.93,173574.5
S4_D95,2012-08-17,2012-08-03,175362.48,172976.05
S4_D95,2012-08-24,2012-08-03,164984.73,167072.06
S4_D95,2012-08-31,2012-08-03,160200.2,164634.31
S10_D72,2012-09-07,2012-08-31,110519.11,106578.2
S10_D72,2012-09-14,2012-08-31,107830.89,111736.04
S10_D72,2012-09-21,2012-08-31,123513.57,117442.06
S10_D72,2012-09-28,2012-08-31,129930.09,123999.4
S13_D90,2012-09-07,2012-08-31,126632.77,122318.02
S13_D90,2012-09-14,2012-08-31,121946.64,124094.91
S13_D90,2012-09-21,2012-08-31,124686.64,122586.7
S13_D90,2012-09-28,2012-08-31,120890.02,121146.47
S13_D92,2012-09-07,2012-08-31,182296.84,178931.34
S13_D92,2012-09-14,2012-08-31,176190.23,182196.2
S13_D92,2012-09-21,2012-08-31,179575.44,177957.86
S13_D92,2012-09-28,2012-08-31,169014.0,175684.25
S13_D95,2012-09-07,2012-08-31,153517.31,150504.22
S13_D95,2012-09-14,2012-08-31,140257.94,149627.52
S13_D95,2012-09-21,2012-08-31,144488.89,146210.42
S13_D95,2012-09-28,2012-08-31,134396.52,143428.34
S14_D92,2012-09-07,2012-08-31,190579.72,151344.36
S14_D92,2012-09-14,2012-08-31,146630.33,149499.42
S14_D92,2012-09-21,2012-08-31,148417.22,140566.61
S14_D92,2012-09-28,2012-08-31,139707.8,140342.23
S14_D95,2012-09-07,2012-08-31,131721.03,111651.195
S14_D95,2012-09-14,2012-08-31,110840.96,110641.94
S14_D95,2012-09-21,2012-08-31,110174.12,106393.72
S14_D95,2012-09-28,2012-08-31,105376.06,105150.234
S19_D92,2012-09-07,2012-08-31,125067.37,123486.586
S19_D92,2012-09-14,2012-08-31,117189.75,119324.695
S19_D92,2012-09-21,2012-08-31,111963.98,114106.6
S19_D92,2012-09-28,2012-08-31,110587.33,115164.1
S1_D92,2012-09-07,2012-08-31,160693.21,158562.39
S1_D92,2012-09-14,2012-08-31,148861.17,154472.97
S1_D92,2012-09-21,2012-08-31,139354.6,139942.84
S1_D92,2012-09-28,2012-08-31,122434.07,138530.7
S1_D95,2012-09-07,2012-08-31,140657.4,137583.7
S1_D95,2012-09-14,2012-08-31,128542.73,134995.48
S1_D95,2012-09-21,2012-08-31,119121.35,125407.08
S1_D95,2012-09-28,2012-08-31,115326.47,122161.195
S20_D92,2012-09-07,2012-08-31,178042.73,191164.92
S20_D92,2012-09-14,2012-08-31,186759.11,190269.83
S20_D92,2012-09-21,2012-08-31,171529.39,170856.34
S20_D92,2012-09-28,2012-08-31,158539.12,165763.42
S20_D95,2012-09-07,2012-08-31,158419.86,160470.27
S20_D95,2012-09-14,2012-08-31,158569.31,160183.84
S20_D95,2012-09-21,2012-08-31,147852.54,149830.22
S20_D95,2012-09-28,2012-08-31,136009.73,146114.48
S24_D92,2012-09-07,2012-08-31,148160.88,139073.27
S24_D92,2012-09-14,2012-08-31,127620.98,131481.33
S24_D92,2012-09-21,2012-08-31,122230.72,121985.26
S24_D92,2012-09-28,2012-08-31,123594.9,125303.64
S27_D92,2012-09-07,2012-08-31,159620.82,145096.66
S27_D92,2012-09-14,2012-08-31,138774.34,144231.19
S27_D92,2012-09-21,2012-08-31,138999.64,140530.02
S27_D92,2012-09-28,2012-08-31,133645.67,140277.7
S27_D95,2012-09-07,2012-08-31,128227.78,115880.34
S27_D95,2012-09-14,2012-08-31,107557.38,113341.84
S27_D95,2012-09-21,2012-08-31,107084.92,111143.62
S27_D95,2012-09-28,2012-08-31,99336.62,109778.42
S2_D92,2012-09-07,2012-08-31,182189.34,182205.03
S2_D92,2012-09-14,2012-08-31,179419.94,183447.02
S2_D92,2012-09-21,2012-08-31,169646.36,173641.42
S2_D92,2012-09-28,2012-08-31,159369.52,172101.44
S2_D95,2012-09-07,2012-08-31,155701.57,153988.1
S2_D95,2012-09-14,2012-08-31,151208.59,154126.47
S2_D95,2012-09-21,2012-08-31,145469.62,149347.14
S2_D95,2012-09-28,2012-08-31,144370.82,146965.2
S31_D92,2012-09-07,2012-08-31,134890.51,133258.31
S31_D92,2012-09-14,2012-08-31,132705.22,136922.25
S31_D92,2012-09-21,2012-08-31,135088.96,128973.9
S31_D92,2012-09-28,2012-08-31,121930.35,124226.945
S41_D92,2012-09-07,2012-08-31,131134.62,133258.42
S41_D92,2012-09-14,2012-08-31,127597.71,132507.61
S41_D92,2012-09-21,2012-08-31,122478.71,128446.88
S41_D92,2012-09-28,2012-08-31,128422.98,129638.79
S4_D92,2012-09-07,2012-08-31,177978.85,176371.0
S4_D92,2012-09-14,2012-08-31,180938.15,181026.84
S4_D92,2012-09-21,2012-08-31,176024.88,174123.69
S4_D92,2012-09-28,2012-08-31,163451.36,169075.97
S4_D95,2012-09-07,2012-08-31,169708.19,168658.86
S4_D95,2012-09-14,2012-08-31,158167.74,170000.38
S4_D95,2012-09-21,2012-08-31,155205.17,164365.86
S4_D95,2012-09-28,2012-08-31,150886.81,159209.88
S10_D72,2012-10-05,2012-09-28,121408.81,129775.3
S10_D72,2012-10-12,2012-09-28,113547.32,134091.94
S10_D72,2012-10-19,2012-09-28,101213.23,141601.78
S10_D72,2012-10-26,2012-09-28,121126.83,146807.22
S13_D90,2012-10-05,2012-09-28,130632.28,124615.95
S13_D90,2012-10-12,2012-09-28,129858.28,126937.69
S13_D90,2012-10-19,2012-09-28,130456.3,126428.72
S13_D90,2012-10-26,2012-09-28,128116.96,124629.67
S13_D92,2012-10-05,2012-09-28,181471.61,182288.62
S13_D92,2012-10-12,2012-09-28,184760.29,186645.81
S13_D92,2012-10-19,2012-09-28,184451.36,183271.47
S13_D92,2012-10-26,2012-09-28,183483.92,179462.16
S13_D95,2012-10-05,2012-09-28,140831.65,137854.17
S13_D95,2012-10-12,2012-09-28,135555.41,137606.95
S13_D95,2012-10-19,2012-09-28,137768.88,135605.47
S13_D95,2012-10-26,2012-09-28,127416.33,132336.98
S14_D92,2012-10-05,2012-09-28,169519.23,154424.84
S14_D92,2012-10-12,2012-09-28,156174.21,154959.97
S14_D92,2012-10-19,2012-09-28,152511.55,145475.78
S14_D92,2012-10-26,2012-09-28,164464.02,144696.06
S14_D95,2012-10-05,2012-09-28,118491.68,105672.36
S14_D95,2012-10-12,2012-09-28,109851.09,106303.6
S14_D95,2012-10-19,2012-09-28,109526.8,103038.96
S14_D95,2012-10-26,2012-09-28,121352.61,101389.125
S19_D92,2012-10-05,2012-09-28,121725.85,122198.46
S19_D92,2012-10-12,2012-09-28,122328.76,121961.516
S19_D92,2012-10-19,2012-09-28,111288.85,116828.4
S19_D92,2012-10-26,2012-09-28,109033.04,116036.484
S1_D92,2012-10-05,2012-09-28,159459.88,156232.08
S1_D92,2012-10-12,2012-09-28,156944.65,166321.92
S1_D92,2012-10-19,2012-09-28,146387.59,151372.14
S1_D92,2012-10-26,2012-09-28,132155.74,141841.53
S1_D95,2012-10-05,2012-09-28,127009.22,124904.72
S1_D95,2012-10-12,2012-09-28,124559.93,126127.29
S1_D95,2012-10-19,2012-09-28,123346.24,116884.08
S1_D95,2012-10-26,2012-09-28,117375.38,111136.4
S20_D92,2012-10-05,2012-09-28,187027.05,188103.45
S20_D92,2012-10-12,2012-09-28,191136.1,201921.53
S20_D92,2012-10-19,2012-09-28,171537.94,183887.64
S20_D92,2012-10-26,2012-09-28,160785.98,170598.75
S20_D95,2012-10-05,2012-09-28,154324.26,149381.6
S20_D95,2012-10-12,2012-09-28,154962.77,153387.27
S20_D95,2012-10-19,2012-09-28,146373.83,144475.08
S20_D95,2012-10-26,2012-09-28,141644.44,138057.28
S24_D92,2012-10-05,2012-09-28,150026.37,143924.08
S24_D92,2012-10-12,2012-09-28,146764.4,138469.62
S24_D92,2012-10-19,2012-09-28,126124.97,127506.12
S24_D92,2012-10-26,2012-09-28,134136.75,127544.63
S27_D92,2012-10-05,2012-09-28,141883.37,145625.66
S27_D92,2012-10-12,2012-09-28,153916.28,146791.45
S27_D92,2012-10-19,2012-09-28,141544.19,143966.42
S27_D92,2012-10-26,2012-09-28,156059.63,142874.02
S27_D95,2012-10-05,2012-09-28,104679.37,105958.62
S27_D95,2012-10-12,2012-09-28,105135.68,105600.62
S27_D95,2012-10-19,2012-09-28,101088.31,105058.06
S27_D95,2012-10-26,2012-09-28,113812.81,104363.68
S2_D92,2012-10-05,2012-09-28,192860.85,184430.1
S2_D92,2012-10-12,2012-09-28,192455.74,194879.47
S2_D92,2012-10-19,2012-09-28,175971.97,186104.05
S2_D92,2012-10-26,2012-09-28,169784.13,181009.88
S2_D95,2012-10-05,2012-09-28,152482.21,146743.72
S2_D95,2012-10-12,2012-09-28,145394.36,147627.2
S2_D95,2012-10-19,2012-09-28,146283.06,143289.08
S2_D95,2012-10-26,2012-09-28,138018.99,140230.98
S31_D92,2012-10-05,2012-09-28,137441.18,134425.3
S31_D92,2012-10-12,2012-09-28,149580.76,146724.9
S31_D92,2012-10-19,2012-09-28,141980.02,142761.03
S31_D92,2012-10-26,2012-09-28,124776.52,134320.03
S41_D92,2012-10-05,2012-09-28,142134.06,137631.92
S41_D92,2012-10-12,2012-09-28,145984.9,139324.94
S41_D92,2012-10-19,2012-09-28,132903.53,135810.72
S41_D92,2012-10-26,2012-09-28,131128.24,136357.42
S4_D92,2012-10-05,2012-09-28,186274.98,179667.3
S4_D92,2012-10-12,2012-09-28,179526.95,186011.81
S4_D92,2012-10-19,2012-09-28,177406.75,182630.48
S4_D92,2012-10-26,2012-09-28,164891.82,176447.52
S4_D95,2012-10-05,2012-09-28,157750.68,156860.73
S4_D95,2012-10-12,2012-09-28,152136.08,158089.34
S4_D95,2012-10-19,2012-09-28,154909.22,154462.8
S4_D95,2012-10-26,2012-09-28,145803.47,149066.47
