unique_id,ds,cutoff,AutoNBEATS,AutoNHITS,y
S10_D72,2012-06-15,2012-06-08,109740.516,111151.8,105499.39
S10_D72,2012-06-22,2012-06-08,104030.305,105367.08,107949.41
S10_D72,2012-06-29,2012-06-08,101415.28,107625.125,96579.1
S10_D72,2012-07-06,2012-06-08,115755.82,120253.875,100464.25
S10_D72,2012-07-13,2012-07-06,104914.586,103922.484,92923.05
S10_D72,2012-07-20,2012-07-06,101805.36,99078.88,107685.5
S10_D72,2012-07-27,2012-07-06,93069.25,94592.484,97065.08
S10_D72,2012-08-03,2012-07-06,97286.29,98472.016,108755.78
S10_D72,2012-08-10,2012-08-03,98675.29,101309.59,105458.18
S10_D72,2012-08-17,2012-08-03,105419.15,105819.45,118339.36
S10_D72,2012-08-24,2012-08-03,101808.695,107030.09,115171.28
S10_D72,2012-08-31,2012-08-03,102281.73,108115.484,96347.84
S10_D72,2012-09-07,2012-08-31,104804.86,104327.71,110519.11
S10_D72,2012-09-14,2012-08-31,111343.234,111166.84,107830.89
S10_D72,2012-09-21,2012-08-31,113152.15,113471.53,123513.57
S10_D72,2012-09-28,2012-08-31,98683.15,98729.25,129930.09
S10_D72,2012-10-05,2012-09-28,117112.664,116747.08,121408.81
S10_D72,2012-10-12,2012-09-28,116259.41,117357.15,113547.32
S10_D72,2012-10-19,2012-09-28,120603.31,126965.88,101213.23
S10_D72,2012-10-26,2012-09-28,129278.68,132679.45,121126.83
S13_D90,2012-06-15,2012-06-08,121564.66,121265.08,122102.95
S13_D90,2012-06-22,2012-06-08,120569.52,119295.21,113578.41
S13_D90,2012-06-29,2012-06-08,112158.414,115464.53,113293.12
S13_D90,2012-07-06,2012-06-08,116143.26,118514.18,120024.63
S13_D90,2012-07-13,2012-07-06,122776.45,122167.94,115543.32
S13_D90,2012-07-20,2012-07-06,120317.5,119405.46,121651.3
S13_D90,2012-07-27,2012-07-06,112241.86,115395.81,111635.67
S13_D90,2012-08-03,2012-07-06,115996.72,117880.75,118880.78
S13_D90,2012-08-10,2012-08-03,118014.01,118221.95,117598.61
S13_D90,2012-08-17,2012-08-03,121500.69,120603.766,126591.48
S13_D90,2012-08-24,2012-08-03,112963.22,116621.06,118548.58
S13_D90,2012-08-31,2012-08-03,114125.555,117248.22,120221.14
S13_D90,2012-09-07,2012-08-31,119261.19,119426.11,126632.77
S13_D90,2012-09-14,2012-08-31,124559.83,124382.875,121946.64
S13_D90,2012-09-21,2012-08-31,121155.266,123822.99,124686.64
S13_D90,2012-09-28,2012-08-31,117493.375,120201.46,120890.02
S13_D90,2012-10-05,2012-09-28,124953.63,122686.16,130632.28
S13_D90,2012-10-12,2012-09-28,124610.805,124158.65,129858.28
S13_D90,2012-10-19,2012-09-28,123065.22,124852.76,130456.3
S13_D90,2012-10-26,2012-09-28,121461.81,122044.83,128116.96
S13_D92,2012-06-15,2012-06-08,175107.78,176509.8,183228.69
S13_D92,2012-06-22,2012-06-08,172793.11,171416.97,164442.14
S13_D92,2012-06-29,2012-06-08,159925.14,165851.98,162573.23
S13_D92,2012-07-06,2012-06-08,171391.55,176112.48,175273.27
S13_D92,2012-07-13,2012-07-06,182026.8,182213.62,169695.57
S13_D92,2012-07-20,2012-07-06,174661.22,173858.69,179823.4
S13_D92,2012-07-27,2012-07-06,160576.47,164258.27,160703.97
S13_D92,2012-08-03,2012-07-06,167438.4,169210.9,171598.2
S13_D92,2012-08-10,2012-08-03,172714.75,173082.02,171785.37
S13_D92,2012-08-17,2012-08-03,179407.11,177668.31,182031.93
S13_D92,2012-08-24,2012-08-03,163946.0,168468.69,168512.87
S13_D92,2012-08-31,2012-08-03,163812.38,168205.7,167187.38
S13_D92,2012-09-07,2012-08-31,170648.81,169541.19,182296.84
S13_D92,2012-09-14,2012-08-31,178669.84,177098.84,176190.23
S13_D92,2012-09-21,2012-08-31,173370.75,175406.27,179575.44
S13_D92,2012-09-28,2012-08-31,164591.34,167567.62,169014.0
S13_D92,2012-10-05,2012-09-28,177772.52,173853.77,181471.61
S13_D92,2012-10-12,2012-09-28,180420.84,179759.92,184760.29
S13_D92,2012-10-19,2012-09-28,178109.34,179805.12,184451.36
S13_D92,2012-10-26,2012-09-28,171231.33,171339.58,183483.92
S13_D95,2012-06-15,2012-06-08,159992.4,160709.61,164625.75
S13_D95,2012-06-22,2012-06-08,159364.61,159849.1,159097.45
S13_D95,2012-06-29,2012-06-08,149293.47,155627.89,160828.21
S13_D95,2012-07-06,2012-06-08,154961.33,158513.58,178572.1
S13_D95,2012-07-13,2012-07-06,172625.81,175106.34,157077.34
S13_D95,2012-07-20,2012-07-06,170122.34,170778.39,161026.4
S13_D95,2012-07-27,2012-07-06,159910.9,167663.22,149193.75
S13_D95,2012-08-03,2012-07-06,169492.44,174574.25,155704.45
S13_D95,2012-08-10,2012-08-03,158267.34,156976.06,157892.86
S13_D95,2012-08-17,2012-08-03,158154.88,154920.89,159904.77
S13_D95,2012-08-24,2012-08-03,148335.42,151332.53,148855.22
S13_D95,2012-08-31,2012-08-03,151116.28,154190.92,152271.8
S13_D95,2012-09-07,2012-08-31,155619.19,154488.42,153517.31
S13_D95,2012-09-14,2012-08-31,159801.88,158224.7,140257.94
S13_D95,2012-09-21,2012-08-31,151985.34,155107.08,144488.89
S13_D95,2012-09-28,2012-08-31,148651.28,151692.05,134396.52
S13_D95,2012-10-05,2012-09-28,146701.86,141794.0,140831.65
S13_D95,2012-10-12,2012-09-28,144567.84,144339.3,135555.41
S13_D95,2012-10-19,2012-09-28,141113.44,144390.6,137768.88
S13_D95,2012-10-26,2012-09-28,137805.98,138951.36,127416.33
S14_D92,2012-06-15,2012-06-08,173410.55,180353.12,160550.27
S14_D92,2012-06-22,2012-06-08,176633.6,178607.84,134236.16
S14_D92,2012-06-29,2012-06-08,167789.75,178667.02,135790.38
S14_D92,2012-07-06,2012-06-08,189372.12,199246.03,166956.91
S14_D92,2012-07-13,2012-07-06,160510.47,160279.4,137087.77
S14_D92,2012-07-20,2012-07-06,148807.19,145712.19,141112.33
S14_D92,2012-07-27,2012-07-06,141760.2,143385.86,129580.31
S14_D92,2012-08-03,2012-07-06,152299.39,154595.83,156774.74
S14_D92,2012-08-10,2012-08-03,146139.55,150401.6,163284.81
S14_D92,2012-08-17,2012-08-03,146094.8,146333.42,149472.75
S14_D92,2012-08-24,2012-08-03,130553.37,136729.31,145009.72
S14_D92,2012-08-31,2012-08-03,141060.94,148324.0,138589.09
S14_D92,2012-09-07,2012-08-31,157679.12,155186.5,190579.72
S14_D92,2012-09-14,2012-08-31,151709.98,153675.5,146630.33
S14_D92,2012-09-21,2012-08-31,139990.75,143431.67,148417.22
S14_D92,2012-09-28,2012-08-31,135397.64,135666.3,139707.8
S14_D92,2012-10-05,2012-09-28,164800.47,161201.2,169519.23
S14_D92,2012-10-12,2012-09-28,159038.77,161405.31,156174.21
S14_D92,2012-10-19,2012-09-28,148337.61,151965.17,152511.55
S14_D92,2012-10-26,2012-09-28,140903.39,141750.3,164464.02
S14_D95,2012-06-15,2012-06-08,140894.78,142410.16,136451.11
S14_D95,2012-06-22,2012-06-08,142047.98,142510.45,118598.34
S14_D95,2012-06-29,2012-06-08,140148.1,146393.8,118370.6
S14_D95,2012-07-06,2012-06-08,149076.73,153033.44,140660.4
S14_D95,2012-07-13,2012-07-06,135883.6,138296.84,115259.58
S14_D95,2012-07-20,2012-07-06,127409.336,127703.65,115656.8
S14_D95,2012-07-27,2012-07-06,121524.766,124204.5,109767.88
S14_D95,2012-08-03,2012-07-06,132528.56,135933.11,120581.8
S14_D95,2012-08-10,2012-08-03,119709.02,119937.76,126159.0
S14_D95,2012-08-17,2012-08-03,118067.33,115364.6,117213.66
S14_D95,2012-08-24,2012-08-03,108636.51,110847.61,113004.06
S14_D95,2012-08-31,2012-08-03,114223.94,117787.65,107728.92
S14_D95,2012-09-07,2012-08-31,121014.54,118232.44,131721.03
S14_D95,2012-09-14,2012-08-31,118994.62,119112.67,110840.96
S14_D95,2012-09-21,2012-08-31,111077.086,113696.56,110174.12
S14_D95,2012-09-28,2012-08-31,107466.92,107889.13,105376.06
S14_D95,2012-10-05,2012-09-28,120057.44,116901.59,118491.68
S14_D95,2012-10-12,2012-09-28,119077.4,118687.63,109851.09
S14_D95,2012-10-19,2012-09-28,111164.29,113799.6,109526.8
S14_D95,2012-10-26,2012-09-28,107061.875,108053.54,121352.61
S19_D92,2012-06-15,2012-06-08,104765.26,109267.69,106379.71
S19_D92,2012-06-22,2012-06-08,106143.016,106383.8,98809.67
S19_D92,2012-06-29,2012-06-08,104288.58,108703.62,104051.63
S19_D92,2012-07-06,2012-06-08,112119.45,117156.055,117793.25
S19_D92,2012-07-13,2012-07-06,112631.586,115569.0,105583.45
S19_D92,2012-07-20,2012-07-06,105836.15,106976.23,101651.54
S19_D92,2012-07-27,2012-07-06,101138.56,105911.11,98813.96
S19_D92,2012-08-03,2012-07-06,111153.01,114410.74,108686.93
S19_D92,2012-08-10,2012-08-03,108999.56,109123.8,118870.4
S19_D92,2012-08-17,2012-08-03,104787.66,103163.25,109323.61
S19_D92,2012-08-24,2012-08-03,96656.89,99549.04,116413.39
S19_D92,2012-08-31,2012-08-03,103705.25,105902.26,114468.21
S19_D92,2012-09-07,2012-08-31,121409.984,119236.086,125067.37
S19_D92,2012-09-14,2012-08-31,116409.37,117979.984,117189.75
S19_D92,2012-09-21,2012-08-31,111106.51,114184.85,111963.98
S19_D92,2012-09-28,2012-08-31,112979.31,112773.28,110587.33
S19_D92,2012-10-05,2012-09-28,119755.63,117520.93,121725.85
S19_D92,2012-10-12,2012-09-28,118804.7,118679.12,122328.76
S19_D92,2012-10-19,2012-09-28,110507.17,113516.336,111288.85
S19_D92,2012-10-26,2012-09-28,110409.52,110862.336,109033.04
S1_D92,2012-06-15,2012-06-08,146474.8,148666.83,153216.18
S1_D92,2012-06-22,2012-06-08,135457.53,137468.17,126763.7
S1_D92,2012-06-29,2012-06-08,130076.25,136340.66,125650.26
S1_D92,2012-07-06,2012-06-08,148010.2,150639.58,156581.44
S1_D92,2012-07-13,2012-07-06,151723.08,155852.97,148531.93
S1_D92,2012-07-20,2012-07-06,139110.78,141396.08,134590.45
S1_D92,2012-07-27,2012-07-06,128549.97,132750.62,123464.47
S1_D92,2012-08-03,2012-07-06,142940.86,146332.22,141450.76
S1_D92,2012-08-10,2012-08-03,146354.95,148817.39,150012.51
S1_D92,2012-08-17,2012-08-03,141432.64,140815.67,149962.1
S1_D92,2012-08-24,2012-08-03,125336.36,126946.58,127017.65
S1_D92,2012-08-31,2012-08-03,130407.06,133027.03,132574.48
S1_D92,2012-09-07,2012-08-31,146704.2,144408.17,160693.21
S1_D92,2012-09-14,2012-08-31,149013.06,147932.94,148861.17
S1_D92,2012-09-21,2012-08-31,131440.06,134683.64,139354.6
S1_D92,2012-09-28,2012-08-31,127933.97,129146.875,122434.07
S1_D92,2012-10-05,2012-09-28,146430.14,143171.25,159459.88
S1_D92,2012-10-12,2012-09-28,149367.23,149972.67,156944.65
S1_D92,2012-10-19,2012-09-28,139869.8,142956.84,146387.59
S1_D92,2012-10-26,2012-09-28,125467.01,124771.46,132155.74
S1_D95,2012-06-15,2012-06-08,135578.0,135448.44,140806.36
S1_D95,2012-06-22,2012-06-08,130939.04,131560.47,124594.4
S1_D95,2012-06-29,2012-06-08,126557.695,132109.88,131935.56
S1_D95,2012-07-06,2012-06-08,137176.64,139105.53,148798.05
S1_D95,2012-07-13,2012-07-06,146010.08,147764.19,129724.74
S1_D95,2012-07-20,2012-07-06,136175.9,137402.05,126861.49
S1_D95,2012-07-27,2012-07-06,128796.484,134302.05,121030.79
S1_D95,2012-08-03,2012-07-06,142132.02,144634.98,134832.22
S1_D95,2012-08-10,2012-08-03,133840.36,134221.45,137408.2
S1_D95,2012-08-17,2012-08-03,130120.3,127697.33,136264.68
S1_D95,2012-08-24,2012-08-03,119624.555,123027.516,118845.34
S1_D95,2012-08-31,2012-08-03,128373.45,131774.62,124741.33
S1_D95,2012-09-07,2012-08-31,133504.5,132866.8,140657.4
S1_D95,2012-09-14,2012-08-31,134875.53,134038.58,128542.73
S1_D95,2012-09-21,2012-08-31,121251.83,124254.99,119121.35
S1_D95,2012-09-28,2012-08-31,119755.59,121240.5,115326.47
S1_D95,2012-10-05,2012-09-28,131220.77,128309.7,127009.22
S1_D95,2012-10-12,2012-09-28,131876.66,132214.4,124559.93
S1_D95,2012-10-19,2012-09-28,122022.64,125934.79,123346.24
S1_D95,2012-10-26,2012-09-28,115776.96,116616.14,117375.38
S20_D92,2012-06-15,2012-06-08,169572.23,175014.25,182448.55
S20_D92,2012-06-22,2012-06-08,162084.53,165075.55,151023.66
S20_D92,2012-06-29,2012-06-08,150507.77,160342.4,153806.02
S20_D92,2012-07-06,2012-06-08,171198.67,179217.05,181325.94
S20_D92,2012-07-13,2012-07-06,182122.92,187358.48,191882.2
S20_D92,2012-07-20,2012-07-06,166118.1,168138.11,161955.74
S20_D92,2012-07-27,2012-07-06,152640.61,156880.88,149301.45
S20_D92,2012-08-03,2012-07-06,165307.75,169335.06,169471.46
S20_D92,2012-08-10,2012-08-03,179664.77,184129.4,194032.48
S20_D92,2012-08-17,2012-08-03,171348.2,172947.75,178603.53
S20_D92,2012-08-24,2012-08-03,153291.14,156353.77,159088.13
S20_D92,2012-08-31,2012-08-03,157746.72,161138.48,159049.57
S20_D92,2012-09-07,2012-08-31,184250.75,180362.2,178042.73
S20_D92,2012-09-14,2012-08-31,184369.7,183705.78,186759.11
S20_D92,2012-09-21,2012-08-31,163542.88,166921.84,171529.39
S20_D92,2012-09-28,2012-08-31,156034.86,156887.98,158539.12
S20_D92,2012-10-05,2012-09-28,175637.69,171780.83,187027.05
S20_D92,2012-10-12,2012-09-28,186888.16,184570.19,191136.1
S20_D92,2012-10-19,2012-09-28,177052.3,178849.98,171537.94
