unique_id,ds,cutoff,AutoNBEATS,AutoNHITS,y
S20_D92,2012-10-26,2012-09-28,160469.58,161232.28,160785.98
S20_D95,2012-06-15,2012-06-08,158291.3,159784.14,166719.98
S20_D95,2012-06-22,2012-06-08,154910.56,155218.3,159481.7
S20_D95,2012-06-29,2012-06-08,149188.98,155651.84,158878.93
S20_D95,2012-07-06,2012-06-08,160876.1,164397.48,185215.02
S20_D95,2012-07-13,2012-07-06,175298.16,179337.75,175118.96
S20_D95,2012-07-20,2012-07-06,170965.0,171825.67,154528.96
S20_D95,2012-07-27,2012-07-06,158734.22,167438.19,146492.15
S20_D95,2012-08-03,2012-07-06,172341.27,178494.9,157301.71
S20_D95,2012-08-10,2012-08-03,167458.27,168518.58,174529.94
S20_D95,2012-08-17,2012-08-03,158613.67,156613.25,158188.87
S20_D95,2012-08-24,2012-08-03,145644.1,148599.28,151040.06
S20_D95,2012-08-31,2012-08-03,150597.03,153604.84,153289.15
S20_D95,2012-09-07,2012-08-31,168631.0,166371.77,158419.86
S20_D95,2012-09-14,2012-08-31,168039.14,167482.9,158569.31
S20_D95,2012-09-21,2012-08-31,152564.27,155523.0,147852.54
S20_D95,2012-09-28,2012-08-31,149966.95,151132.69,136009.73
S20_D95,2012-10-05,2012-09-28,152938.81,148208.38,154324.26
S20_D95,2012-10-12,2012-09-28,158146.08,156317.44,154962.77
S20_D95,2012-10-19,2012-09-28,149359.55,151804.69,146373.83
S20_D95,2012-10-26,2012-09-28,139138.7,139870.17,141644.44
S24_D92,2012-06-15,2012-06-08,117540.43,121577.15,121220.37
S24_D92,2012-06-22,2012-06-08,117254.28,118971.6,111110.79
S24_D92,2012-06-29,2012-06-08,111584.766,119512.73,121032.31
S24_D92,2012-07-06,2012-06-08,127588.45,134769.77,144750.97
S24_D92,2012-07-13,2012-07-06,129468.984,134679.81,127325.76
S24_D92,2012-07-20,2012-07-06,120322.16,123737.4,119197.53
S24_D92,2012-07-27,2012-07-06,114337.83,122679.72,116273.29
S24_D92,2012-08-03,2012-07-06,128966.64,136260.1,132483.29
S24_D92,2012-08-10,2012-08-03,132084.6,133576.84,147557.68
S24_D92,2012-08-17,2012-08-03,123774.2,123122.305,120974.69
S24_D92,2012-08-24,2012-08-03,112982.75,116934.84,114312.22
S24_D92,2012-08-31,2012-08-03,123822.484,126813.08,114999.79
S24_D92,2012-09-07,2012-08-31,132612.58,131525.78,148160.88
S24_D92,2012-09-14,2012-08-31,124691.164,126662.84,127620.98
S24_D92,2012-09-21,2012-08-31,113648.74,118147.02,122230.72
S24_D92,2012-09-28,2012-08-31,112388.74,114361.016,123594.9
S24_D92,2012-10-05,2012-09-28,138873.14,137852.89,150026.37
S24_D92,2012-10-12,2012-09-28,139970.17,140413.1,146764.4
S24_D92,2012-10-19,2012-09-28,126186.77,128221.016,126124.97
S24_D92,2012-10-26,2012-09-28,121498.266,122216.23,134136.75
S27_D92,2012-06-15,2012-06-08,137287.69,140842.08,141662.09
S27_D92,2012-06-22,2012-06-08,138928.84,138535.12,131999.23
S27_D92,2012-06-29,2012-06-08,132905.39,138826.06,135143.25
S27_D92,2012-07-06,2012-06-08,142704.64,148069.55,148345.56
S27_D92,2012-07-13,2012-07-06,146842.81,148436.58,135398.64
S27_D92,2012-07-20,2012-07-06,140584.62,140157.66,135117.73
S27_D92,2012-07-27,2012-07-06,132904.5,137663.39,130499.53
S27_D92,2012-08-03,2012-07-06,141135.23,144634.98,134395.13
S27_D92,2012-08-10,2012-08-03,137824.38,135749.19,143905.06
S27_D92,2012-08-17,2012-08-03,135845.52,133454.66,144627.75
S27_D92,2012-08-24,2012-08-03,127741.01,130713.195,137088.36
S27_D92,2012-08-31,2012-08-03,131556.6,133521.75,137220.53
S27_D92,2012-09-07,2012-08-31,142455.73,140954.62,159620.82
S27_D92,2012-09-14,2012-08-31,145625.7,145211.9,138774.34
S27_D92,2012-09-21,2012-08-31,137883.94,140886.6,138999.64
S27_D92,2012-09-28,2012-08-31,134736.34,136198.0,133645.67
S27_D92,2012-10-05,2012-09-28,149463.84,146166.7,141883.37
S27_D92,2012-10-12,2012-09-28,146733.02,147293.83,153916.28
S27_D92,2012-10-19,2012-09-28,137927.78,141469.72,141544.19
S27_D92,2012-10-26,2012-09-28,134388.31,134890.83,156059.63
S27_D95,2012-06-15,2012-06-08,118692.48,117637.195,122029.05
S27_D95,2012-06-22,2012-06-08,123193.08,124503.83,126743.97
S27_D95,2012-06-29,2012-06-08,123046.96,126973.23,128662.2
S27_D95,2012-07-06,2012-06-08,121630.48,123109.86,151757.43
S27_D95,2012-07-13,2012-07-06,130069.5,130770.055,127637.88
S27_D95,2012-07-20,2012-07-06,131702.58,130164.05,122184.65
S27_D95,2012-07-27,2012-07-06,128868.7,134843.4,116328.79
S27_D95,2012-08-03,2012-07-06,140629.52,146030.9,118072.23
S27_D95,2012-08-10,2012-08-03,124658.69,124322.87,124757.74
S27_D95,2012-08-17,2012-08-03,120477.32,117961.01,121102.05
S27_D95,2012-08-24,2012-08-03,113744.43,115295.18,117147.29
S27_D95,2012-08-31,2012-08-03,115489.34,117168.36,116213.69
S27_D95,2012-09-07,2012-08-31,122237.74,120132.63,128227.78
S27_D95,2012-09-14,2012-08-31,124364.03,123242.72,107557.38
S27_D95,2012-09-21,2012-08-31,117636.7,119879.16,107084.92
S27_D95,2012-09-28,2012-08-31,115187.42,116335.39,99336.62
S27_D95,2012-10-05,2012-09-28,114473.336,109684.89,104679.37
S27_D95,2012-10-12,2012-09-28,111715.15,110904.5,105135.68
S27_D95,2012-10-19,2012-09-28,106305.336,108990.87,101088.31
S27_D95,2012-10-26,2012-09-28,102524.484,103633.7,113812.81
S2_D92,2012-06-15,2012-06-08,173731.75,176896.97,169931.76
S2_D92,2012-06-22,2012-06-08,168034.2,168444.38,159611.89
S2_D92,2012-06-29,2012-06-08,154526.89,162133.56,155974.44
S2_D92,2012-07-06,2012-06-08,170815.23,175709.92,179105.49
S2_D92,2012-07-13,2012-07-06,176708.98,179850.64,168345.97
S2_D92,2012-07-20,2012-07-06,170793.56,170515.6,164392.53
S2_D92,2012-07-27,2012-07-06,154822.11,161113.28,156687.73
S2_D92,2012-08-03,2012-07-06,166409.95,171535.17,170120.39
S2_D92,2012-08-10,2012-08-03,172364.67,172904.39,170283.67
S2_D92,2012-08-17,2012-08-03,170341.95,168655.38,173002.07
S2_D92,2012-08-24,2012-08-03,155529.66,160057.66,157874.84
S2_D92,2012-08-31,2012-08-03,161259.34,164845.98,169994.15
S2_D92,2012-09-07,2012-08-31,171413.33,172203.7,182189.34
S2_D92,2012-09-14,2012-08-31,175036.34,174070.9,179419.94
S2_D92,2012-09-21,2012-08-31,160511.81,165904.08,169646.36
S2_D92,2012-09-28,2012-08-31,161489.94,166035.9,159369.52
S2_D92,2012-10-05,2012-09-28,177266.14,173137.4,192860.85
S2_D92,2012-10-12,2012-09-28,180341.72,179269.75,192455.74
S2_D92,2012-10-19,2012-09-28,170654.2,172898.33,175971.97
S2_D92,2012-10-26,2012-09-28,159675.44,159835.42,169784.13
S2_D95,2012-06-15,2012-06-08,158660.08,159897.42,162591.53
S2_D95,2012-06-22,2012-06-08,157062.0,157553.22,152744.91
S2_D95,2012-06-29,2012-06-08,148521.11,155357.36,157961.78
S2_D95,2012-07-06,2012-06-08,158476.05,162161.77,168543.95
S2_D95,2012-07-13,2012-07-06,168503.44,168458.5,146470.0
S2_D95,2012-07-20,2012-07-06,162238.94,161931.11,148192.06
S2_D95,2012-07-27,2012-07-06,154181.84,159914.88,149195.96
S2_D95,2012-08-03,2012-07-06,162879.69,165808.1,159757.29
S2_D95,2012-08-10,2012-08-03,154587.2,154293.83,157227.55
S2_D95,2012-08-17,2012-08-03,151468.88,149589.5,151758.6
S2_D95,2012-08-24,2012-08-03,145480.17,150850.3,137902.5
S2_D95,2012-08-31,2012-08-03,155561.62,159687.48,154732.04
S2_D95,2012-09-07,2012-08-31,155285.31,157055.23,155701.57
S2_D95,2012-09-14,2012-08-31,153825.0,152410.81,151208.59
S2_D95,2012-09-21,2012-08-31,140023.44,144485.92,145469.62
S2_D95,2012-09-28,2012-08-31,145808.56,149680.98,144370.82
S2_D95,2012-10-05,2012-09-28,155102.38,152172.48,152482.21
S2_D95,2012-10-12,2012-09-28,155388.34,154144.02,145394.36
S2_D95,2012-10-19,2012-09-28,145145.11,147324.19,146283.06
S2_D95,2012-10-26,2012-09-28,141741.16,142751.4,138018.99
S31_D92,2012-06-15,2012-06-08,133340.6,134273.53,137693.68
S31_D92,2012-06-22,2012-06-08,128688.24,127947.52,123099.67
S31_D92,2012-06-29,2012-06-08,117964.74,121604.47,116909.04
S31_D92,2012-07-06,2012-06-08,127076.195,129525.445,129715.22
S31_D92,2012-07-13,2012-07-06,134927.58,136095.31,134077.82
S31_D92,2012-07-20,2012-07-06,130990.445,130477.26,128203.0
S31_D92,2012-07-27,2012-07-06,117570.945,120123.14,116349.1
S31_D92,2012-08-03,2012-07-06,122039.76,123968.12,124972.61
S31_D92,2012-08-10,2012-08-03,132057.88,131621.62,137390.58
S31_D92,2012-08-17,2012-08-03,133059.66,131917.53,134117.33
S31_D92,2012-08-24,2012-08-03,118703.33,121172.35,122904.34
S31_D92,2012-08-31,2012-08-03,118888.75,120836.945,120239.2
S31_D92,2012-09-07,2012-08-31,133837.83,130872.24,134890.51
S31_D92,2012-09-14,2012-08-31,136633.05,135342.69,132705.22
S31_D92,2012-09-21,2012-08-31,125662.586,127728.56,135088.96
S31_D92,2012-09-28,2012-08-31,118955.49,119511.45,121930.35
S31_D92,2012-10-05,2012-09-28,132653.03,128815.45,137441.18
S31_D92,2012-10-12,2012-09-28,137220.83,136674.73,149580.76
S31_D92,2012-10-19,2012-09-28,134179.48,135617.02,141980.02
S31_D92,2012-10-26,2012-09-28,124843.836,124681.016,124776.52
S41_D92,2012-06-15,2012-06-08,117765.16,121002.914,119096.56
S41_D92,2012-06-22,2012-06-08,122238.75,122600.41,113212.13
S41_D92,2012-06-29,2012-06-08,115923.414,122002.46,114286.18
S41_D92,2012-07-06,2012-06-08,122732.836,127869.58,124014.71
S41_D92,2012-07-13,2012-07-06,122139.82,123749.234,120009.88
S41_D92,2012-07-20,2012-07-06,117792.34,117268.91,116051.97
S41_D92,2012-07-27,2012-07-06,113293.7,116689.07,117836.74
S41_D92,2012-08-03,2012-07-06,118675.23,121797.31,128724.44
S41_D92,2012-08-10,2012-08-03,126202.875,126877.61,131511.03
S41_D92,2012-08-17,2012-08-03,122764.68,122607.64,135835.21
S41_D92,2012-08-24,2012-08-03,115427.3,120163.95,131715.15
S41_D92,2012-08-31,2012-08-03,123521.72,126259.414,125172.64
S41_D92,2012-09-07,2012-08-31,133197.47,130699.695,131134.62
S41_D92,2012-09-14,2012-08-31,133776.8,134543.69,127597.71
S41_D92,2012-09-21,2012-08-31,128013.3,130073.8,122478.71
S41_D92,2012-09-28,2012-08-31,124452.195,124047.61,128422.98
S41_D92,2012-10-05,2012-09-28,127936.18,127372.15,142134.06
S41_D92,2012-10-12,2012-09-28,129602.18,128036.67,145984.9
S41_D92,2012-10-19,2012-09-28,124785.445,128009.07,132903.53
S41_D92,2012-10-26,2012-09-28,125958.51,128957.81,131128.24
S4_D92,2012-06-15,2012-06-08,174838.86,175222.7,175591.63
S4_D92,2012-06-22,2012-06-08,165996.48,166074.3,165010.65
S4_D92,2012-06-29,2012-06-08,156152.4,160705.03,158698.61
S4_D92,2012-07-06,2012-06-08,170397.69,171813.92,174602.62
S4_D92,2012-07-13,2012-07-06,177924.36,178454.22,170507.73
S4_D92,2012-07-20,2012-07-06,174125.53,172917.77,171958.27
S4_D92,2012-07-27,2012-07-06,157549.92,162060.94,156710.91
S4_D92,2012-08-03,2012-07-06,165563.52,168428.64,166267.55
S4_D92,2012-08-10,2012-08-03,170727.89,170321.0,172350.05
S4_D92,2012-08-17,2012-08-03,173609.77,171841.73,173825.85
S4_D92,2012-08-24,2012-08-03,158653.88,162690.3,168317.08
S4_D92,2012-08-31,2012-08-03,159062.75,162546.44,158089.61
S4_D92,2012-09-07,2012-08-31,170319.0,166240.83,177978.85
S4_D92,2012-09-14,2012-08-31,174829.86,173267.89,180938.15
S4_D92,2012-09-21,2012-08-31,169128.42,170360.92,176024.88
S4_D92,2012-09-28,2012-08-31,159159.9,159333.6,163451.36
S4_D92,2012-10-05,2012-09-28,172404.34,169307.27,186274.98
S4_D92,2012-10-12,2012-09-28,181285.64,179760.19,179526.95
S4_D92,2012-10-19,2012-09-28,177486.17,178898.14,177406.75
S4_D92,2012-10-26,2012-09-28,166309.4,166488.17,164891.82
S4_D95,2012-06-15,2012-06-08,169286.28,169336.7,178542.28
S4_D95,2012-06-22,2012-06-08,169756.66,169430.6,170131.9
S4_D95,2012-06-29,2012-06-08,163363.39,169522.77,169858.42
S4_D95,2012-07-06,2012-06-08,172300.94,175636.17,175792.76
S4_D95,2012-07-13,2012-07-06,179872.55,178463.38,165123.0
S4_D95,2012-07-20,2012-07-06,175875.33,175287.9,167769.06
S4_D95,2012-07-27,2012-07-06,166947.16,172108.97,157244.61
S4_D95,2012-08-03,2012-07-06,171385.81,173737.75,167250.67
S4_D95,2012-08-10,2012-08-03,166184.0,165452.98,166720.93
S4_D95,2012-08-17,2012-08-03,168215.16,165653.7,175362.48
S4_D95,2012-08-24,2012-08-03,158549.02,163022.92,164984.73
S4_D95,2012-08-31,2012-08-03,161975.28,166324.48,160200.2
S4_D95,2012-09-07,2012-08-31,166039.22,163757.83,169708.19
S4_D95,2012-09-14,2012-08-31,172494.73,170719.78,158167.74
S4_D95,2012-09-21,2012-08-31,167009.27,168470.3,155205.17
S4_D95,2012-09-28,2012-08-31,159209.17,160728.81,150886.81
S4_D95,2012-10-05,2012-09-28,159793.84,157077.97,157750.68
S4_D95,2012-10-12,2012-09-28,160867.7,160164.69,152136.08
S4_D95,2012-10-19,2012-09-28,156071.95,159376.7,154909.22
S4_D95,2012-10-26,2012-09-28,152213.66,154043.89,145803.47
