unique_id,metric,winner
S10_D72,bias,AutoNBEATS
S13_D90,bias,AutoNBEATS
S13_D92,bias,AutoETS
S13_D95,bias,Chronos
S14_D92,bias,LightGBM
S14_D95,bias,AutoNBEATS
S19_D92,bias,AutoNBEATS
S1_D92,bias,AutoNBEATS
S1_D95,bias,AutoETS
S20_D92,bias,AutoARIMA
S20_D95,bias,Naive
S24_D92,bias,AutoARIMA
S27_D92,bias,AutoARIMA
S27_D95,bias,LightGBM
S2_D92,bias,AutoNBEATS
S2_D95,bias,AutoARIMA
S31_D92,bias,AutoNBEATS
S41_D92,bias,LightGBM
S4_D92,bias,AutoNHITS
S4_D95,bias,Chronos
S10_D72,bias,Naive
S13_D90,bias,AutoETS
S13_D92,bias,Chronos
S13_D95,bias,SeasonalNaive
S14_D92,bias,AutoNBEATS
S14_D95,bias,AutoNBEATS
S19_D92,bias,AutoARIMA
S1_D92,bias,LightGBM
S1_D95,bias,SeasonalNaive
S20_D92,bias,Chronos
S20_D95,bias,SeasonalNaive
S24_D92,bias,AutoNBEATS
S27_D92,bias,SeasonalNaive
S27_D95,bias,AutoARIMA_X
S2_D92,bias,LightGBM
S2_D95,bias,AutoARIMA_X
S31_D92,bias,AutoNBEATS
S41_D92,bias,AutoNHITS
S4_D92,bias,AutoNBEATS
S4_D95,bias,AutoARIMA
S10_D72,bias,Naive
S13_D90,bias,Chronos
S13_D92,bias,AutoNHITS
S13_D95,bias,AutoNHITS
S14_D92,bias,Chronos
S14_D95,bias,AutoNHITS
S19_D92,bias,AutoETS
S1_D92,bias,AutoETS
S1_D95,bias,AutoNHITS
S20_D92,bias,AutoARIMA
S20_D95,bias,AutoETS
S24_D92,bias,AutoNHITS
S27_D92,bias,Chronos
S27_D95,bias,AutoNHITS
S2_D92,bias,AutoNHITS
S2_D95,bias,LightGBM
S31_D92,bias,AutoARIMA
S41_D92,bias,Naive
S4_D92,bias,AutoNHITS
S4_D95,bias,Naive
S10_D72,bias,SeasonalNaive
S13_D90,bias,SeasonalNaive
S13_D92,bias,AutoARIMA
S13_D95,bias,AutoARIMA
S14_D92,bias,AutoARIMA
S14_D95,bias,AutoNBEATS
S19_D92,bias,AutoARIMA_X
S1_D92,bias,AutoARIMA
S1_D95,bias,SeasonalNaive
S20_D92,bias,AutoETS
S20_D95,bias,AutoARIMA
S24_D92,bias,AutoARIMA_X
S27_D92,bias,Chronos
S27_D95,bias,SeasonalNaive
S2_D92,bias,AutoARIMA
S2_D95,bias,AutoNBEATS
S31_D92,bias,LightGBM
S41_D92,bias,AutoARIMA_X
S4_D92,bias,LightGBM
S4_D95,bias,AutoARIMA
S10_D72,bias,AutoETS
S13_D90,bias,SeasonalNaive
S13_D92,bias,Chronos
S13_D95,bias,Chronos
S14_D92,bias,AutoARIMA
S14_D95,bias,AutoNHITS
S19_D92,bias,AutoETS
S1_D92,bias,AutoARIMA
S1_D95,bias,AutoETS
S20_D92,bias,AutoNBEATS
S20_D95,bias,AutoNHITS
S24_D92,bias,LightGBM
S27_D92,bias,SeasonalNaive
S27_D95,bias,Chronos
S2_D92,bias,AutoARIMA
S2_D95,bias,Chronos
S31_D92,bias,AutoETS
S41_D92,bias,AutoARIMA_X
S4_D92,bias,AutoNBEATS
S4_D95,bias,SeasonalNaive
S10_D72,mae,AutoNBEATS
S13_D90,mae,AutoNHITS
S13_D92,mae,Chronos
S13_D95,mae,LightGBM
S14_D92,mae,LightGBM
S14_D95,mae,AutoNBEATS
S19_D92,mae,Chronos
S1_D92,mae,AutoARIMA_X
S1_D95,mae,AutoARIMA
S20_D92,mae,Chronos
S20_D95,mae,Chronos
S24_D92,mae,AutoARIMA
S27_D92,mae,AutoARIMA
S27_D95,mae,AutoARIMA
S2_D92,mae,LightGBM
S2_D95,mae,LightGBM
S31_D92,mae,Chronos
S41_D92,mae,AutoARIMA_X
S4_D92,mae,AutoARIMA
S4_D95,mae,Chronos
S10_D72,mae,LightGBM
S13_D90,mae,AutoNBEATS
S13_D92,mae,AutoETS
S13_D95,mae,SeasonalNaive
S14_D92,mae,AutoNHITS
S14_D95,mae,AutoNBEATS
S19_D92,mae,AutoARIMA
S1_D92,mae,Chronos
S1_D95,mae,AutoETS
S20_D92,mae,Chronos
S20_D95,mae,SeasonalNaive
S24_D92,mae,Chronos
S27_D92,mae,LightGBM
S27_D95,mae,AutoARIMA_X
S2_D92,mae,LightGBM
S2_D95,mae,AutoARIMA_X
S31_D92,mae,AutoNBEATS
S41_D92,mae,AutoNHITS
S4_D92,mae,AutoNBEATS
S4_D95,mae,AutoARIMA
S10_D72,mae,Chronos
S13_D90,mae,Chronos
S13_D92,mae,AutoNHITS
S13_D95,mae,AutoNBEATS
S14_D92,mae,Chronos
S14_D95,mae,Chronos
S19_D92,mae,Chronos
S1_D92,mae,AutoNHITS
S1_D95,mae,SeasonalNaive
S20_D92,mae,Chronos
S20_D95,mae,AutoNHITS
S24_D92,mae,AutoNBEATS
S27_D92,mae,Chronos
S27_D95,mae,AutoNBEATS
S2_D92,mae,AutoARIMA
S2_D95,mae,AutoNBEATS
S31_D92,mae,AutoARIMA
S41_D92,mae,Naive
S4_D92,mae,AutoNBEATS
S4_D95,mae,Chronos
S10_D72,mae,Chronos
S13_D90,mae,Chronos
S13_D92,mae,Chronos
S13_D95,mae,Chronos
S14_D92,mae,LightGBM
S14_D95,mae,AutoNBEATS
S19_D92,mae,LightGBM
S1_D92,mae,Chronos
S1_D95,mae,SeasonalNaive
S20_D92,mae,AutoNHITS
S20_D95,mae,Chronos
S24_D92,mae,Chronos
S27_D92,mae,AutoARIMA
S27_D95,mae,SeasonalNaive
S2_D92,mae,AutoARIMA
S2_D95,mae,LightGBM
S31_D92,mae,AutoARIMA
S41_D92,mae,AutoARIMA_X
S4_D92,mae,LightGBM
S4_D95,mae,AutoARIMA
S10_D72,mae,AutoNBEATS
S13_D90,mae,LightGBM
S13_D92,mae,Chronos
S13_D95,mae,SeasonalNaive
S14_D92,mae,AutoNBEATS
S14_D95,mae,AutoETS
S19_D92,mae,AutoNBEATS
S1_D92,mae,AutoARIMA
S1_D95,mae,AutoNHITS
S20_D92,mae,SeasonalNaive
S20_D95,mae,LightGBM
S24_D92,mae,AutoARIMA_X
S27_D92,mae,SeasonalNaive
S27_D95,mae,Chronos
S2_D92,mae,AutoARIMA_X
S2_D95,mae,AutoARIMA_X
S31_D92,mae,Chronos
S41_D92,mae,AutoARIMA_X
S4_D92,mae,AutoETS
S4_D95,mae,Chronos
S10_D72,mape,AutoNBEATS
S13_D90,mape,AutoNHITS
S13_D92,mape,Chronos
S13_D95,mape,Naive
S14_D92,mape,LightGBM
S14_D95,mape,AutoNBEATS
S19_D92,mape,Chronos
S1_D92,mape,AutoARIMA_X
S1_D95,mape,AutoARIMA
S20_D92,mape,Chronos
S20_D95,mape,Chronos
S24_D92,mape,AutoARIMA
S27_D92,mape,AutoARIMA
S27_D95,mape,AutoARIMA
S2_D92,mape,LightGBM
S2_D95,mape,LightGBM
S31_D92,mape,Chronos
S41_D92,mape,AutoARIMA_X
S4_D92,mape,AutoARIMA
S4_D95,mape,Chronos
S10_D72,mape,LightGBM
S13_D90,mape,AutoNBEATS
S13_D92,mape,AutoETS
S13_D95,mape,SeasonalNaive
S14_D92,mape,AutoNHITS
S14_D95,mape,AutoNBEATS
S19_D92,mape,AutoARIMA
S1_D92,mape,Chronos
S1_D95,mape,AutoETS
S20_D92,mape,Chronos
S20_D95,mape,SeasonalNaive
S24_D92,mape,Chronos
S27_D92,mape,LightGBM
S27_D95,mape,AutoARIMA_X
S2_D92,mape,LightGBM
S2_D95,mape,AutoARIMA_X
S31_D92,mape,AutoNBEATS
S41_D92,mape,AutoNHITS
S4_D92,mape,AutoNBEATS
S4_D95,mape,AutoARIMA
S10_D72,mape,Naive
S13_D90,mape,Chronos
S13_D92,mape,AutoNHITS
S13_D95,mape,AutoNBEATS
S14_D92,mape,Chronos
S14_D95,mape,Chronos
S19_D92,mape,Chronos
S1_D92,mape,AutoNHITS
S1_D95,mape,AutoNBEATS
S20_D92,mape,Chronos
S20_D95,mape,AutoNHITS
S24_D92,mape,AutoNBEATS
S27_D92,mape,Chronos
S27_D95,mape,AutoNBEATS
S2_D92,mape,AutoARIMA
S2_D95,mape,AutoNBEATS
S31_D92,mape,AutoARIMA
S41_D92,mape,Naive
S4_D92,mape,AutoNBEATS
S4_D95,mape,AutoNBEATS
S10_D72,mape,Chronos
S13_D90,mape,Chronos
S13_D92,mape,Chronos
S13_D95,mape,AutoARIMA_X
S14_D92,mape,LightGBM
S14_D95,mape,AutoNBEATS
S19_D92,mape,LightGBM
S1_D92,mape,AutoARIMA
S1_D95,mape,SeasonalNaive
S20_D92,mape,AutoNHITS
S20_D95,mape,AutoARIMA
S24_D92,mape,Chronos
S27_D92,mape,AutoARIMA
S27_D95,mape,SeasonalNaive
S2_D92,mape,AutoARIMA
S2_D95,mape,LightGBM
S31_D92,mape,AutoARIMA
S41_D92,mape,AutoARIMA_X
S4_D92,mape,LightGBM
S4_D95,mape,AutoARIMA
S10_D72,mape,AutoNBEATS
S13_D90,mape,LightGBM
S13_D92,mape,Chronos
S13_D95,mape,SeasonalNaive
S14_D92,mape,AutoNBEATS
S14_D95,mape,AutoARIMA_X
S19_D92,mape,AutoNBEATS
S1_D92,mape,AutoARIMA
S1_D95,mape,AutoNHITS
S20_D92,mape,SeasonalNaive
S20_D95,mape,LightGBM
S24_D92,mape,AutoARIMA_X
S27_D92,mape,Chronos
S27_D95,mape,AutoARIMA
S2_D92,mape,AutoARIMA_X
S2_D95,mape,AutoARIMA_X
S31_D92,mape,Chronos
S41_D92,mape,AutoARIMA_X
S4_D92,mape,AutoETS
S4_D95,mape,Chronos
S10_D72,rmse,AutoNBEATS
S13_D90,rmse,Chronos
S13_D92,rmse,Chronos
S13_D95,rmse,Chronos
S14_D92,rmse,LightGBM
S14_D95,rmse,AutoNBEATS
S19_D92,rmse,Chronos
S1_D92,rmse,AutoARIMA_X
S1_D95,rmse,LightGBM
S20_D92,rmse,Chronos
S20_D95,rmse,Chronos
S24_D92,rmse,AutoARIMA
S27_D92,rmse,AutoARIMA
S27_D95,rmse,SeasonalNaive
S2_D92,rmse,LightGBM
S2_D95,rmse,AutoNHITS
S31_D92,rmse,Chronos
S41_D92,rmse,AutoETS
S4_D92,rmse,AutoNHITS
S4_D95,rmse,Chronos
S10_D72,rmse,Naive
S13_D90,rmse,AutoETS
S13_D92,rmse,Chronos
S13_D95,rmse,SeasonalNaive
S14_D92,rmse,AutoNHITS
S14_D95,rmse,AutoNBEATS
S19_D92,rmse,AutoARIMA
S1_D92,rmse,Chronos
S1_D95,rmse,SeasonalNaive
S20_D92,rmse,Chronos
S20_D95,rmse,SeasonalNaive
S24_D92,rmse,Chronos
S27_D92,rmse,LightGBM
S27_D95,rmse,AutoARIMA_X
S2_D92,rmse,AutoARIMA
S2_D95,rmse,AutoARIMA_X
S31_D92,rmse,Chronos
S41_D92,rmse,AutoNHITS
S4_D92,rmse,AutoNBEATS
S4_D95,rmse,AutoARIMA
S10_D72,rmse,Naive
S13_D90,rmse,Chronos
S13_D92,rmse,AutoNHITS
S13_D95,rmse,AutoNBEATS
S14_D92,rmse,Chronos
S14_D95,rmse,AutoNBEATS
S19_D92,rmse,Chronos
S1_D92,rmse,AutoARIMA
S1_D95,rmse,SeasonalNaive
S20_D92,rmse,Chronos
S20_D95,rmse,AutoNHITS
S24_D92,rmse,AutoNBEATS
S27_D92,rmse,Chronos
S27_D95,rmse,AutoNBEATS
S2_D92,rmse,AutoARIMA
S2_D95,rmse,AutoNBEATS
S31_D92,rmse,AutoARIMA
S41_D92,rmse,Naive
S4_D92,rmse,AutoNHITS
S4_D95,rmse,Chronos
S10_D72,rmse,Chronos
S13_D90,rmse,Chronos
S13_D92,rmse,Chronos
S13_D95,rmse,Chronos
S14_D92,rmse,LightGBM
S14_D95,rmse,AutoNBEATS
S19_D92,rmse,LightGBM
S1_D92,rmse,AutoARIMA
S1_D95,rmse,SeasonalNaive
S20_D92,rmse,AutoNHITS
S20_D95,rmse,AutoARIMA
S24_D92,rmse,Chronos
S27_D92,rmse,AutoARIMA
S27_D95,rmse,SeasonalNaive
S2_D92,rmse,AutoARIMA
S2_D95,rmse,AutoARIMA_X
S31_D92,rmse,AutoARIMA
S41_D92,rmse,AutoARIMA_X
S4_D92,rmse,LightGBM
S4_D95,rmse,AutoARIMA
S10_D72,rmse,AutoNBEATS
S13_D90,rmse,LightGBM
S13_D92,rmse,Chronos
S13_D95,rmse,SeasonalNaive
S14_D92,rmse,AutoETS
S14_D95,rmse,AutoETS
S19_D92,rmse,AutoNBEATS
S1_D92,rmse,AutoARIMA
S1_D95,rmse,AutoNHITS
S20_D92,rmse,SeasonalNaive
S20_D95,rmse,LightGBM
S24_D92,rmse,Chronos
S27_D92,rmse,SeasonalNaive
S27_D95,rmse,AutoARIMA_X
S2_D92,rmse,AutoARIMA_X
S2_D95,rmse,AutoARIMA_X
S31_D92,rmse,Chronos
S41_D92,rmse,AutoARIMA_X
S4_D92,rmse,AutoETS
S4_D95,rmse,SeasonalNaive
